Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2018,Toyota,RAV4,54356 km,SUV,: 2.5L 4-Cylinder SMPI -inc: aluminum alloy block,,6 Speed Automatic,4WD,Blizzard Pearl,null,null,null,Gas,10.7L/100km,8.4L/100km,34379
2021,Toyota,Venza,37221 km,SUV,I-4 cyl,CVT,AWD,Gray,Black,5,4,Gasoline Hybrid,5.9L/100km,6.4L/100km,54995
2020,Toyota,RAV4,70816 km,SUV,I-4 cyl,8 Speed Automatic,4WD,Midnight Black Metallic,null,null,null,Gas,9.2L/100km,7.1L/100km,34888
2022,Toyota,Corolla,16184 km,Sedan,4 Cylinder Engine,CVT,FWD,LIGHT BLUE,Black,5,4,Gas,7.6L - 8.4L/100km,5.9L - 6.7L/100km,34995
2019,Toyota,RAV4,37345 km,SUV,2.5L 4cyl,8 Speed Automatic,FWD,Ruby Flare Pearl,Black,null,null,Gas,8.8L/100km,6.7L/100km,34999
2021,Toyota,C-HR,33654 km,Hatchback,4 Cylinder Engine,Automatic,FWD,null,null,null,4,Gas,8.7L/100km,7.5L/100km,35409
2020,Toyota,RAV4,56595 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,null,null,4,Gas,9.2L/100km,7.1L/100km,35636
2018,Toyota,RAV4,33675 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue,null,null,4,Gasoline Hybrid,6.9L/100km,7.8L/100km,35744
2021,Toyota,RAV4,23212 km,SUV,4 Cylinder Engine,Automatic,AWD,Super White,null,null,4,Gas,8.7L/100km,6.9L/100km,36248
2022,Toyota,Corolla,14698 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blueprint,Black,5,4,Gasoline Hybrid,4.4L/100km,4.5L/100km,36490
2020,Toyota,RAV4,38809 km,SUV,I-4 cyl,Automatic,4WD,Midnight Black Metallic,Black,null,null,Regular Unleaded,9.2L/100km,7.1L/100km,36500
2017,Toyota,Prius,28209 km,Hatchback,Moteur à 4 cylindres 1.8L,Automatic,FWD,Blizzard Pearl,Black,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,29989
2021,Toyota,RAV4,17419 km,SUV,4 Cylinder Engine,Automatic,AWD,Super White,null,null,4,Gas,8.7L/100km,6.9L/100km,36569
2019,Toyota,RAV4,38884 km,SUV,4 Cylinder Engine,Automatic,AWD,Silver Sky Metallic,null,null,4,Gas,9.2L/100km,7.1L/100km,36625
2021,Toyota,RAV4,20374 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,null,null,4,Gas,8.7L/100km,6.9L/100km,37270
2020,Toyota,Camry,42359 km,Sedan,2.5,Automatic,FWD,White,Red,5,4,Gas,8.5L/100km,6.2L/100km,37490
2020,Toyota,RAV4,8495 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Silver Sky Metallic,Black,null,null,Gas,9.2L/100km,7.1L/100km,37499
2022,Toyota,RAV4,31659 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,White,Black,5,4,Gas,8.7L/100km,6.9L/100km,37799
2020,Toyota,RAV4,26632 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Silver Sky Metallic,null,5,4,Gas,9.2L/100km,7.1L/100km,37888
2015,Toyota,4Runner,139714 km,SUV,V6 Cylinder Engine,5 Speed Automatic,4x4,WHITE,Beige,7,4,Gas,14.2L/100km,11.1L/100km,37900
2020,Toyota,Camry,39366 km,Sedan,4 Cylinder Engine,Automatic,AWD,Midnight Black Metallic,null,null,4,Gas,9.5L/100km,7.0L/100km,38283
2019,Toyota,Highlander,44069 km,SUV,3.5L 6-Cylinder,Automatic,AWD,Blizzard Pearl,Beige,7,4,Gas,12.1L/100km,9.0L/100km,43079
2020,Toyota,Camry,60816 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,null,null,4,Gas,8.6L/100km,6.3L/100km,38344
2022,Toyota,RAV4,2174 km,SUV,2.5L 4cyl,8 Speed Automatic,FWD,Midnight Black Metallic,Black,null,2,Gas,8.8L/100km,6.8L/100km,38388
2020,Toyota,Prius,16041 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Grey,null,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,38758
2022,Toyota,Corolla,16538 km,Sedan,I-4 cyl,CVT,null,Grey,null,null,null,Gasoline Hybrid,4.4L/100km,4.5L/100km,38798
2018,Toyota,RAV4,42265 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blizzard Pearl,Black,5,4,Gas,10.7L/100km,8.4L/100km,38999
2022,Toyota,RAV4,6000 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,null,null,4,Gas,8.7L/100km,6.9L/100km,39359
2021,Toyota,Prius,4000 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Wind Chill Pearl,null,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,39788
2019,Toyota,RAV4,78083 km,SUV,4 Cylinder Engine,CVT,4WD,Midnight Black Metallic,null,null,null,Gasoline Hybrid,5.8L/100km,6.3L/100km,39888
2022,Toyota,Corolla,22144 km,SUV,I-4 cyl,Automatic,AWD,Blue Crush Metallic,Black,null,null,Regular Unleaded,8.1L/100km,7.4L/100km,39995
2018,Toyota,RAV4,71333 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Silver Sky Metallic,Black,5,4,Gas,10.5L/100km,8.3L/100km,29900
2023,Toyota,Camry,1600 km,Sedan,4 Cylinder Engine,Automatic,AWD,Supersonic Red,null,null,4,Gas,9.4L/100km,6.8L/100km,39998
2021,Toyota,Camry,18839 km,Sedan,2.5,Automatic,FWD,Midnight Black Metallic,Black,5,4,Gasoline Hybrid,5.3L/100km,5.0L/100km,42490
2022,Toyota,Prius,10286 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Grey,null,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,42587
2021,Toyota,Camry,55500 km,Sedan,4 Cylinder Engine,CVT,FWD,Pre-Dawn Grey Mica,Black,5,4,Gasoline Hybrid,5.3L/100km,5.0L/100km,42995
2022,Toyota,Camry,19000 km,Sedan,4 Cylinder Engine,CVT,FWD,White,Black,5,4,Gasoline Hybrid,4.9L/100km,4.8L/100km,43880
2022,Toyota,RAV4,16618 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,43987
2018,Toyota,Sienna,105080 km,Minivan,3.5L 6cyl,8 Speed Automatic,AWD,Blizzard Pearl,null,7,2,Gas,13.4L/100km,9.6L/100km,44088
2022,Toyota,RAV4,20706 km,SUV,I-4 cyl,Automatic,4WD,Midnight Black Metallic,Black,null,null,Regular Unleaded,5.8L/100km,6.3L/100km,44995
2022,Toyota,RAV4,27000 km,SUV,I-4 cyl,Automatic,4WD,Magnetic Grey Metallic,Black,null,null,Regular Unleaded,5.8L/100km,6.3L/100km,45400
2006,Toyota,Sienna,214000 km,Minivan,V6 Cylinder Engine,5 Speed Automatic,FWD,Grey,Grey,7,4,Gas,12.4L/100km,8.2L/100km,7995
2022,Toyota,RAV4,12652 km,SUV,I-4 cyl,Automatic,4WD,Magnetic Grey Metallic,Black,null,null,Regular Unleaded,5.8L/100km,6.3L/100km,45600
2022,Toyota,RAV4,9480 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,46198
2022,Toyota,RAV4,2950 km,SUV,I-4 cyl,Automatic,4WD,Magnetic Grey Metallic,Black,null,null,Regular Unleaded,5.8L/100km,6.3L/100km,46400
2018,Toyota,Highlander,98976 km,SUV,V6 Cylinder Engine,CVT,AWD,Blizzard Pearl,Black,7,4,Gasoline Hybrid,8.1L/100km,8.5L/100km,46799
2020,Toyota,Sienna,83133 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,Super White,Grey,null,4,Gas,12.6L/100km,9.1L/100km,46995
2022,Toyota,RAV4,3688 km,SUV,4 Cylinder Engine,CVT,AWD,Magnetic Grey Metallic,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,47995
2022,Toyota,RAV4,12375 km,SUV,2.5L 4cyl,CVT,AWD,Blizzard Pearl,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,54899
2022,Toyota,RAV4,4580 km,SUV,4 Cylinder Engine,Automatic,AWD,Blueprint,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,56914
2020,Toyota,Highlander,68960 km,SUV,I-4 cyl,CVT,AWD,Midnight Black Metallic,null,null,null,Gasoline Hybrid,6.7L/100km,6.8L/100km,58888
2020,Toyota,Tundra,85975 km,Truck,5.7L DOHC,Automatic,4x4,Magnetic Grey Metallic,Black,5,4,Gas,18.0L/100km,14.2L/100km,49988
2022,Toyota,Sienna,49585 km,Minivan,I-4 cyl,Automatic,FWD,Midnight Black Metallic,Charcoal,null,null,Gasoline Hybrid,6.6L/100km,6.5L/100km,59400
2021,Toyota,Sienna,33554 km,Minivan,4 Cylinder Engine,Automatic,FWD,Super White,Charcoal,8,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,59899
2022,Toyota,Sienna,49465 km,Minivan,4 Cylinder Engine,CVT,FWD,Super White,null,null,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,61495
2021,Toyota,RAV4,49850 km,SUV,Gas/Electric I-4 2.5 L/152,CVT,AWD,Blizzard Pearl w/Black Roof,Black,5,4,Gasoline Hybrid,5.7L/100km,6.4L/100km,61900
2021,Toyota,Highlander,65312 km,SUV,4 Cylinder Engine,CVT,AWD,Ruby Flare Pearl,null,7,4,Gasoline Hybrid,6.6L/100km,6.8L/100km,62995
2021,Toyota,Highlander,66800 km,SUV,4 Cylinder Engine,Automatic,AWD,Blueprint,null,null,4,Gasoline Hybrid,6.7L/100km,6.9L/100km,63401
2022,Toyota,Sienna,3845 km,Minivan,4 Cylinder Engine,CVT,FWD,Super White,null,8,null,Gasoline Hybrid,6.6L/100km,6.5L/100km,64989
2019,Toyota,Tacoma,36407 km,Truck,V6 Cylinder Engine,Automatic,4x4,Midnight Black Metallic,null,null,4,Gas,null,null,65314
2021,Toyota,Sienna,59921 km,Minivan,4 Cylinder Engine,Automatic,AWD,Celestial Silver Metallic,null,null,4,Gasoline Hybrid,6.8L/100km,6.6L/100km,65512
2021,Toyota,Venza,40200 km,SUV,4 Cylinder Engine,CVT,AWD,Blizzard Pearl,Black,5,4,Gasoline Hybrid,5.9L/100km,6.4L/100km,47595
2022,Toyota,Sienna,41011 km,Minivan,4 Cylinder Engine,CVT,FWD,Blueprint,Black,7,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,65995
2022,Toyota,Highlander,5697 km,SUV,I-4 cyl,Automatic,AWD,Midnight Black Metallic,Black,null,null,Gasoline Hybrid,6.7L/100km,6.8L/100km,66500
2021,Toyota,Highlander,59090 km,SUV,I-4 cyl,CVT,AWD,Celestial Silver Metallic,null,null,null,Gasoline Hybrid,6.6L/100km,6.8L/100km,67888
2022,Toyota,Sienna,14791 km,Minivan,4 Cylinder Engine,Automatic,FWD,White,null,null,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,71158
2022,Toyota,Sienna,11913 km,Minivan,4 Cylinder Engine,Automatic,FWD,Midnight Black Metallic,null,null,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,72310
2022,Toyota,Sienna,23507 km,Minivan,4 Cylinder Engine,Automatic,FWD,null,null,7,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,72995
2022,Toyota,RAV4,6178 km,SUV,I-4 cyl,8 Speed Automatic,4WD,Blizzard Pearl,null,null,null,Gas,8.8L/100km,7.1L/100km,48588
2020,Toyota,Corolla,87841 km,Hatchback,4 Cylinder Engine,CVT,FWD,WHITE,Black,5,4,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,24595
2020,Toyota,4Runner,60000 km,SUV,V-6 cyl,5 Speed Automatic,4x4,Super White,null,7,4,Regular Unleaded,14.8L/100km,12.5L/100km,50887
2022,Toyota,GR,3570 km,Coupe,6 Cylinder,Automatic,RWD,Absolute Zero,Black,null,2,Gas,10.6L/100km,8.0L/100km,73800
2019,Toyota,Camry,81388 km,Sedan,: 2.5L I-4 DOHC 16-Valve -inc: Variable Valve Timi,8 Speed Automatic,FWD,White,Charcoal,null,null,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,25979
2018,Toyota,Prius,61658 km,Hatchback,1.5L 4cyl,CVT,FWD,Black Sand Pearl,Black,5,4,Gas,4.9L/100km,5.5L/100km,28399
2022,Toyota,RAV4,12375 km,SUV,2.5L 4cyl,CVT,AWD,Blizzard Pearl,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,54899
2023,Toyota,RAV4,86 km,SUV,4 Cylinder Engine,CVT,AWD,Magnetic Grey Metallic,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,53900
2018,Toyota,Corolla,79632 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black Sand Pearl,Grey,5,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,21999
2000,Toyota,Sienna,266166 km,Minivan,3.0L V6 DOHC 24V,Automatic,FWD,Beige,Beige,null,4,Gas,12.7L/100km,8.8L/100km,1998
2003,Toyota,RAV4,252393 km,SUV,4 Cylinder Engine,Automatic,4WD,Black,Grey,null,null,Gas,10.6L - 10.7L/100km,8.1L - 8.2L/100km,4900
2007,Toyota,Camry,261426 km,Sedan,2.4L 4cyl,5 Speed Automatic,FWD,Aloe Green Metallic,null,null,2,Gas,9.6L - 9.8L/100km,6.4L - 6.5L/100km,6890
2009,Toyota,Camry,241309 km,Sedan,4 Cylinder Engine 2.4L,Automatic,FWD,Classic Silver Metallic,Charcoal,null,4,Gas,9.5L - 9.6L/100km,6.2L - 6.4L/100km,7499
2018,Toyota,RAV4,96406 km,SUV,4 Cylinder Engine 2.5L,Automatic,FWD,Ruby Flare Pearl,null,null,4,Gas,10.0L/100km,7.8L/100km,25399
2010,Toyota,Corolla,212000 km,Sedan,4 Cylinder Engine,4 Speed Automatic,FWD,Black Sand Pearl,Light Grey,5,4,Gas,7.5L - 7.6L/100km,5.6L - 5.7L/100km,8495
2010,Toyota,Matrix,194101 km,Hatchback,4 Cylinder Engine 1.8L,Automatic,FWD,Grey,Charcoal,null,5,Gas,7.8L - 8.1L/100km,6.2L/100km,8699
2004,Toyota,Camry,210098 km,Sedan,4 Cylinder Engine,Manual,FWD,Black,Black,null,4,Gas,10.1L/100km,6.7L/100km,8888
2003,Toyota,RAV4,188755 km,SUV,4 Cylinder Engine,Automatic,4x4,Silver,Grey,5,4,Gas,10.6L - 10.7L/100km,8.1L - 8.2L/100km,8888
2005,Toyota,RAV4,213245 km,SUV,4 Cylinder Engine,Manual,4x4,Titanium Silver,Grey,5,4,Gas,10.5L - 10.7L/100km,8.1L/100km,8888
2011,Toyota,Camry,194497 km,Sedan,3.5,6 Speed Automatic,FWD,Classic Silver Metallic,Black,null,4,Gas,10.6L/100km,6.8L/100km,10980
2008,Toyota,Camry,85900 km,Sedan,2.4,Automatic,FWD,Magnetic Grey Metallic,Grey,5,4,Gas,9.5L - 9.6L/100km,6.2L - 6.4L/100km,12488
2010,Toyota,Corolla,129400 km,Sedan,1.8,4 Speed Automatic,FWD,Classic Silver Metallic,Grey,5,4,Gas,7.5L - 7.6L/100km,5.6L - 5.7L/100km,12888
2011,Toyota,Matrix,103807 km,Hatchback,4 Cylinder Engine 1.8L,Automatic,FWD,Alpine White,null,null,5,Gas,7.8L - 8.1L/100km,6.1L - 6.3L/100km,12999
2014,Toyota,RAV4,182094 km,SUV,Regular Unleaded I-4 2.5 L/152,Automatic,AWD,Magnetic Grey Metallic,null,null,null,Gas,9.1L/100km,6.8L/100km,19758
2014,Toyota,Matrix,162000 km,Hatchback,4 Cylinder Engine,4 Speed Automatic,FWD,Magnetic Grey Metallic,Black,5,4,Gas,7.7L - 8.1L/100km,6.1L - 6.3L/100km,13995
2013,Toyota,RAV4,205000 km,SUV,2.5,Automatic,AWD,Red,Grey,null,4,Gas,9.1L/100km,6.8L/100km,14500
2014,Toyota,Corolla,118476 km,Sedan,1.8L 4cyl,null,FWD,Slate Metallic,null,null,2,Gas,6.8L - 7.4L/100km,4.9L - 5.4L/100km,14988
2015,Toyota,Yaris,45000 km,Sedan,1.5,4 Speed Automatic,FWD,Brown Sugar Metallic,Grey,null,4,Gas,7.8L/100km,6.4L - 6.5L/100km,16900
2013,Toyota,Sienna,193246 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Grey,Black,7,null,Regular Unleaded,11.4L/100km,7.9L/100km,16950
2015,Toyota,Camry,145075 km,Sedan,2.5L 4cyl,6 Speed Automatic,FWD,Pre-Dawn Grey Mica,Black,null,null,Gas,9.7L/100km,6.9L/100km,16999
2015,Toyota,Corolla,72729 km,Sedan,1.8L 4cyl,CVT,FWD,Alpine White,null,5,2,Gas,7.9L - 8.6L/100km,6.1L - 6.5L/100km,17888
2018,Toyota,Corolla,151168 km,Sedan,4 Cylinder Engine 1.8L,null,FWD,Blue,Black,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,18888
2017,Toyota,Corolla,141678 km,Hatchback,4 Cylinder Engine,null,FWD,Classic Silver Metallic,null,null,null,Gas,8.3L - 8.8L/100km,6.5L - 6.8L/100km,19084
2019,Toyota,Prius,60093 km,Hatchback,4 Cylinder Engine,CVT,FWD,Hypersonic Red,Black,4,4,Electric,4.3L/100km,4.4L/100km,30995
2015,Toyota,Avalon,134491 km,Sedan,3.5,6 Speed Automatic,FWD,Dark Grey,Black,null,4,Gas,11.3L/100km,7.5L/100km,19980
2011,Toyota,Highlander,178000 km,SUV,6 Cylinder,Automatic,4x4,Brown,Black,7,4,Gasoline Hybrid,6.6L/100km,7.3L/100km,19999
2008,Toyota,FJ,151320 km,SUV,V6 Cylinder Engine,null,4WD,Iceberg,Black,null,null,Gas,13.6L - 14.5L/100km,10.2L - 11.1L/100km,19999
2013,Toyota,Tundra,139124 km,Truck,8 Cylinder Engine 5.7L,Automatic,4x4,Grey,Grey,null,2,Gas,16.7L/100km,12.1L/100km,20295
2017,Toyota,Prius,88434 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Blue,null,null,4,Gasoline Hybrid,4.9L/100km,5.5L/100km,22388
2016,Toyota,Camry,62000 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Celestial Silver Metallic,Black,5,4,Gas,9.4L/100km,6.7L/100km,22990
2017,Toyota,Camry,125589 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Pre-Dawn Grey Mica,Black,5,4,Gas,9.8L/100km,7.1L/100km,23999
2020,Toyota,Corolla,74253 km,Sedan,1.8L 4-Cylinder 16-Valve DOHC VALVEMATIC -inc: con,CVT,null,Blueprint,null,null,null,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,24497
2018,Toyota,Corolla,35421 km,Sedan,4 Cylinder Engine,Automatic,FWD,Alpine White,null,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,24601
2017,Toyota,Sienna,132700 km,Minivan,3.5L V6 DOHC 24V,Automatic,AWD,Silver Sky Metallic,null,null,4,Gas,13.4L/100km,9.6L/100km,30995
2018,Toyota,Corolla,53521 km,Sedan,1.8,Automatic,FWD,Black Sand Pearl,Black,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,24980
2015,Toyota,RAV4,120560 km,SUV,I-4 cyl,Automatic,4WD,Brown,Black,null,null,Regular Unleaded,10.7L/100km,8.3L/100km,24995
2019,Toyota,Corolla,79000 km,Hatchback,2.0L 4cyl,null,FWD,Midnight Black Metallic,Black,null,2,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,24999
2018,Toyota,Corolla,22258 km,Sedan,4 Cylinder Engine,Automatic,FWD,Barcelona Red Metallic,null,null,4,Gas,8.4L - 8.7L/100km,6.5L - 6.7L/100km,25767
2019,Toyota,Corolla,41900 km,Sedan,2.0L In-Line 4-Cylinder DOHC 16-Valve -inc: (VVT-i,null,FWD,Classic Silver Metallic,Black,null,4,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,25798
2019,Toyota,Corolla,18699 km,Hatchback,2.0L 4cyl,null,FWD,White,Black,null,2,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,25895
2015,Toyota,Sienna,132000 km,Minivan,6 Cylinder,Automatic,FWD,Attitude Black Metallic,Black,8,4,Gas,13.0L/100km,9.5L/100km,25995
2018,Toyota,Prius,54075 km,Hatchback,1.5L 4cyl,CVT,FWD,Black Sand Pearl,Black,5,4,Gasoline Hybrid,4.9L/100km,5.5L/100km,25999
2018,Toyota,RAV4,108587 km,SUV,2.5L 4cyl,6 Speed Automatic,FWD,Black,null,5,2,Gas,null,null,26388
2021,Toyota,Sienna,49548 km,Minivan,4 Cylinder Engine,Automatic,FWD,White,Grey,8,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,53990
2018,Toyota,Prius,100640 km,Hatchback,1.8L 4cyl,CVT,FWD,Hypersonic Red,Black,5,4,Gasoline Hybrid,4.3L/100km,4.6L/100km,26595
2019,Toyota,Corolla,19860 km,Compact,1.8L 4cyl,CVT,FWD,Blue,Black,5,4,Gas,8.3L - 8.5L/100km,6.5L - 6.6L/100km,26799
2020,Toyota,Corolla,61000 km,Sedan,4 Cylinder Engine,CVT,FWD,Celestite,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,26839
2019,Toyota,Mirai,800 km,Sedan,Electric Motor,Automatic,FWD,Celestial Black,Black,4,4,null,null,null,26950
2020,Toyota,Corolla,47500 km,Sedan,I-4 cyl,CVT,FWD,Black Sand Pearl,Black,null,null,Regular Unleaded,7.9L - 8.1L/100km,6.0L - 6.3L/100km,27300
2019,Toyota,Prius,62551 km,Hatchback,I-4 cyl,CVT,FWD,Magnetic Grey Metallic,null,null,null,Regular Unleaded,4.9L/100km,5.5L/100km,27497
2020,Toyota,Corolla,55954 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,null,null,4,Gas,7.6L - 7.7L/100km,5.8L - 6.1L/100km,27677
2019,Toyota,Camry,103919 km,Sedan,4 Cylinder Engine 2.5L,Automatic,FWD,Midnight Black Metallic,null,null,4,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,27995
2021,Toyota,Corolla,24600 km,Sedan,4 Cylinder Engine,Automatic,FWD,Celestite,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,28064
2020,Toyota,Camry,77381 km,Sedan,Regular Unleaded I-4 2.5 L/152,Automatic,AWD,null,null,5,4,Gas,9.5L/100km,7.0L/100km,36498
2018,Toyota,Corolla,48200 km,Sedan,1.8,Automatic,FWD,Grey,Black,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,28388
2009,Toyota,FJ,167025 km,SUV,V6 Cylinder Engine,5 Speed Automatic,4x4,Black,Black,5,4,Gas,13.4L - 14.7L/100km,9.9L - 10.8L/100km,28500
2018,Toyota,C-HR,36515 km,SUV,4 Cylinder Engine,Automatic,FWD,Red,null,null,4,Gas,8.7L/100km,7.5L/100km,28899
2018,Toyota,RAV4,62537 km,SUV,: 2.5L 4-Cylinder SMPI -inc: aluminum alloy block,,6 Speed Automatic,AWD,Black,null,5,null,Gas,10.5L/100km,8.3L/100km,28979
2018,Toyota,Prius,128935 km,Wagon,4 Cylinder Engine,CVT,FWD,WHITE,Black,5,4,Gasoline Hybrid,null,null,28995
2019,Toyota,C-HR,79274 km,SUV,4 Cylinder Engine 2.0L,CVT,FWD,Magnetic Grey Metallic,null,null,4,Gas,8.7L/100km,7.5L/100km,28995
2020,Toyota,Corolla,30375 km,Compact,2.0L 4cyl,null,FWD,Black Sand Pearl,Black,5,4,Gas,7.6L - 8.2L/100km,5.8L - 6.5L/100km,28999
2021,Toyota,Corolla,35854 km,Sedan,: 2.0L 4-Cylinder 16-Valve DOHC -inc: Variable Val,CVT,FWD,Blue,Grey,5,4,Gas,7.5L - 8.4L/100km,5.8L - 6.7L/100km,29694
2020,Toyota,Camry,85854 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Super White,Black,5,4,Gas,8.5L/100km,6.1L/100km,30595
2017,Toyota,Highlander,79068 km,SUV,V6 Cylinder Engine,Automatic,AWD,Maroon,null,null,null,Gas,12.1L/100km,9.0L/100km,36320
2018,Toyota,Camry,39604 km,Sedan,I-4 cyl,Automatic,FWD,Celestial Silver Metallic,Grey,null,null,Regular Unleaded,8.4L - 8.5L/100km,6.0L - 6.1L/100km,30995
2020,Toyota,C-HR,26625 km,Hatchback,2.0L 4cyl,CVT,FWD,Silver,Black,5,4,Gas,8.7L/100km,7.5L/100km,30999
2018,Toyota,Prius,43637 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Blue Crush Metallic,null,null,4,Gasoline Hybrid,4.3L/100km,4.6L/100km,31781
2019,Toyota,Camry,135088 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Midnight Black Metallic,null,5,4,Gas,8.5L/100km,6.2L/100km,31888
2019,Toyota,RAV4,176365 km,SUV,2.5L 4cyl,CVT,AWD,Midnight Black Metallic,null,null,2,Gas,5.8L/100km,6.3L/100km,31888
2019,Toyota,RAV4,61000 km,SUV,4 Cylinder Engine,Automatic,FWD,Blueprint,Black,5,4,Gas,8.8L/100km,6.7L/100km,31999
2022,Toyota,Corolla,1100 km,Sedan,I-4 cyl,CVT,FWD,Silver,Black,null,null,Regular Unleaded,7.9L - 8.1L/100km,6.0L - 6.3L/100km,32500
2019,Toyota,Camry,105038 km,Sedan,: 2.5L I-4 DOHC 16-Valve -inc: Variable Valve Timi,CVT,FWD,White,null,5,4,Gasoline Hybrid,4.9L - 5.3L/100km,4.8L - 5.0L/100km,32979
2022,Toyota,Corolla,27461 km,Sedan,2.0,Automatic,FWD,Cement Grey w/Black Roof,Black,5,4,Gas,7.6L/100km,5.8L/100km,32990
2019,Toyota,Camry,85520 km,Sedan,4 Cylinder Engine,8 Speed Automatic,FWD,Red,Black,5,4,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,30999
2023,Toyota,Corolla,4934 km,Sedan,2.0,Automatic,FWD,Midnight Black Metallic,Black,5,4,Gas,7.5L/100km,5.9L/100km,32990
2022,Toyota,Corolla,4822 km,Hatchback,4 Cylinder Engine,CVT,FWD,WHITE,Black,5,4,Gas,7.5L - 8.4L/100km,5.9L - 6.7L/100km,32995
2018,Toyota,Prius,82234 km,Sedan,: 1.8L DOHC 16-Valve 4-Cylinder -inc: aluminum all,null,null,Midnight Black Metallic,null,null,4,Gasoline Hybrid,null,null,32998
2021,Toyota,Corolla,26258 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black Sand Pearl,null,null,4,Gas,7.6L - 8.2L/100km,5.8L - 6.5L/100km,33321
2022,Toyota,Corolla,16361 km,Hatchback,4 Cylinder Engine,null,FWD,Ruby Flare Pearl,null,null,4,Gas,7.6L - 8.4L/100km,5.8L - 6.7L/100km,33494
2019,Toyota,RAV4,104500 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,34988
2019,Toyota,RAV4,84935 km,SUV,4 Cylinder Engine,Automatic,AWD,Super White,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,35852
2020,Toyota,Prius,52668 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Grey,null,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,37232
