Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2023,Jeep,Wrangler,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4WD,Sting-Grey,Black,null,4,Gasoline Hybrid,11.6L/100km,11.9L/100km,73110
2023,Jeep,Wrangler,10 km,SUV,2.0L DOHC I-4 DI Turbo w/ESS,8 Speed Automatic,4x4,Sting-Grey,Black,null,null,Premium Unleaded,11.5L/100km,9.9L - 10.1L/100km,73255
2023,Jeep,Gladiator,0 km,SUV,V6 Cylinder Engine,null,4x4,Sting-Grey,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,73410
2023,Jeep,Gladiator,null,SUV,3.6L V6,8 Speed Automatic,4x4,Black,Black,5,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,73415
2022,Jeep,Gladiator,11 km,Truck,3.6L Pentastar VVT V6 w/ESS,null,4x4,Black,Black,null,null,Regular Unleaded,13.7L - 14.3L/100km,10.4L - 10.7L/100km,73420
2023,Jeep,Gladiator,0 km,Truck,3.6L Pentastar VVT V6 w/ESS,null,4x4,Black,Black,null,null,Regular Unleaded,13.7L - 14.3L/100km,10.4L - 10.7L/100km,73515
2015,Jeep,WRANGLER,244350 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,5,4,Gas,14.8L - 15.0L/100km,11.4L - 11.7L/100km,26500
2023,Jeep,Gladiator,0 km,SUV,V6 Cylinder Engine,null,4x4,Bright White,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,73660
2023,Jeep,Gladiator,0 km,SUV,V6 Cylinder Engine,null,4x4,Bright White,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,73660
2023,Jeep,Wrangler,13 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,4x4,Sting-Grey,Black,5,4,Gas,11.5L/100km,9.9L/100km,73780
2023,Jeep,Wrangler,0 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4x4,Black,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,73905
2023,Jeep,Grand,250 km,SUV,3.6L V6 24V MPFI DOHC,Automatic,4WD,Bright White,Black,null,4,Gas,13.0L/100km,9.4L/100km,74157
2023,Jeep,Grand,250 km,SUV,3.6L V6 24V MPFI DOHC,Automatic,4WD,Bright White,Black,null,4,Gas,13.0L/100km,9.4L/100km,74157
2023,Jeep,Grand,250 km,SUV,3.6L V6 24V MPFI DOHC,Automatic,4WD,Bright White,Black,null,4,Gas,13.0L/100km,9.4L/100km,74157
2023,Jeep,Wrangler,0 km,SUV,3.6L Pentastar VVT V6 w/eTorque,8 Speed Automatic,4x4,Bright White,Black,null,null,Regular Unleaded,13.8L/100km,10.1L/100km,74215
2023,Jeep,Wrangler,13 km,SUV,Gas w/ eTorque V-6 3.6 L/220,Automatic,4x4,Black,Black,5,4,Gas,13.8L/100km,10.1L/100km,74278
2022,Jeep,Compass,3083 km,SUV,2.4L I4,null,4WD,Velvet Red Pearl,null,null,null,Gas,10.8L/100km,7.8L/100km,44900
2023,Jeep,Wrangler,0 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,Automatic,4x4,Silver Zynith,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,74320
2023,Jeep,Gladiator,null,SUV,3.6L V6,8 Speed Automatic,4x4,Bright White,Black,5,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,74495
2023,Jeep,Wrangler,0 km,SUV,2.0L DOHC I-4 DI Turbo w/ESS,8 Speed Automatic,4x4,Silver Zynith,Black,null,null,Premium Unleaded,11.5L/100km,9.9L/100km,74525
2023,Jeep,Grand,250 km,SUV,3.6L V6 24V MPFI DOHC,Automatic,4WD,Diamond Black Crystal Pearl,Black,null,4,Gas,13.0L/100km,9.4L/100km,74652
2023,Jeep,Grand,250 km,SUV,3.6L V6 24V MPFI DOHC,Automatic,4WD,Diamond Black Crystal Pearl,Black,null,4,Gas,13.0L/100km,9.4L/100km,74652
2023,Jeep,Gladiator,18 km,Truck,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Black,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,74655
2023,Jeep,Wrangler,11 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,4x4,Bright White,Black,5,4,Gas,11.5L/100km,9.9L - 10.1L/100km,74998
2023,Jeep,Wrangler,11 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,4x4,Earl,Black,5,4,Gas,11.5L/100km,9.9L - 10.1L/100km,74998
2023,Jeep,Wrangler,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Sting-Grey,Black,null,4,Electric,11.6L/100km,11.9L/100km,75125
2022,Jeep,Grand,14398 km,SUV,6.4L V8,8 Speed Automatic,4WD,Diamond Black Crystal Pearl,Black,null,null,Premium Unleaded,18.6L/100km,12.8L/100km,94888
2023,Jeep,Wrangler,10 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4WD,Sting-Grey,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,75130
2023,Jeep,Gladiator,0 km,Truck,V6 Cylinder Engine,null,4x4,Sting-Grey,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,75455
2023,Jeep,Wrangler,16 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,4x4,Bright White,Black,5,4,Gas,11.5L/100km,9.9L - 10.1L/100km,75998
2023,Jeep,Wrangler,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Bright White,Black,null,4,Gasoline Hybrid,11.6L/100km,11.9L/100km,76125
2023,Jeep,Wrangler,10 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4WD,Bright White,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,76125
2023,Jeep,Wrangler,0 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4x4,Bright White,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,76125
2023,Jeep,Wrangler,29 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4x4,Sting-Grey,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,76125
2023,Jeep,Wrangler,0 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,Automatic,4x4,Silver Zynith,Black,null,null,Premium Unleaded,11.6L/100km,11.9L/100km,76125
2023,Jeep,Gladiator,null,SUV,3.6L V6,8 Speed Automatic,4x4,Black,Black,5,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,76255
2023,Jeep,Wrangler,1010 km,SUV,2.0L I4 DOHC,8 Speed Automatic,4x4,High Velocity,Black,null,null,Gas,11.5L/100km,9.9L/100km,54490
2023,Jeep,Gladiator,18 km,Truck,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Firecracker Red,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,76450
2023,Jeep,Gladiator,12 km,Truck,3.6L Pentastar VVT V6 w/ESS,Manual,4x4,Firecracker Red,Black,null,null,Regular Unleaded,13.7L - 14.3L/100km,10.4L - 10.7L/100km,76580
2023,Jeep,Wrangler,8450 km,SUV,3.6L V6 24V MPFI DOHC,Automatic,4x4,Black,Black,null,4,Gas,13.8L/100km,10.1L/100km,77334
2023,Jeep,Gladiator,18 km,Truck,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Black,Black,5,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,77500
2023,Jeep,Wrangler,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4WD,Black,Black,null,4,Gasoline Hybrid,11.6L/100km,11.9L/100km,77835
2022,Jeep,Gladiator,250 km,Truck,3.6L V6 24V MPFI DOHC,Automatic,4x4,Bright White,Black,null,4,Gas,13.7L - 14.3L/100km,10.4L - 10.7L/100km,78284
2022,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,78325
2023,Jeep,Wrangler,8 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Firecracker Red,Black,5,4,Gasoline Hybrid,11.6L/100km,11.9L/100km,78458
2023,Jeep,Gladiator,18 km,Truck,3.6L Pentastar VVT V6 w/ESS,null,4WD,Black,Black,null,null,Regular Unleaded,13.7L - 14.3L/100km,10.4L - 10.7L/100km,79385
2021,Jeep,Grand,41300 km,SUV,3.6L V6,Automatic,4x4,Slate Blue Pearl,null,null,null,Gas,12.7L/100km,9.6L/100km,48495
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,null,4,Gas,12.3L/100km,9.2L/100km,79630
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4x4,Bright White,null,null,4,Gas,12.3L/100km,9.2L/100km,79630
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Bright White,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,79885
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Silver Zynith,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,79885
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Silver Zynith,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,79885
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2022,Jeep,Grand,10716 km,SUV,3.6L 6cyl,8 Speed Automatic,4x4,Diamond Black Crystal Pearlcoat,Black,null,4,Gas,12.7L/100km,9.6L/100km,57499
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,80125
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,80330
2022,Jeep,Wagoneer,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,4x4,Baltic Grey Metallic,null,null,4,null,null,null,86590
2021,Jeep,Wrangler,43565 km,SUV,2.0L 4cyl,8 Speed Automatic,4x4,Grey,Black,5,4,Gasoline Hybrid,11.6L/100km,11.9L/100km,63888
2023,Jeep,Wrangler,16 km,SUV,2.0L DOHC I-4 DI Turbo w/ESS,8 Speed Automatic,4WD,Sarge Green,Black,null,null,Premium Unleaded,10.7L/100km,9.6L - 10.4L/100km,48988
2014,Jeep,Grand,173000 km,null,null,Automatic,4X4,White,null,null,5 doors,Diesel,null,null,24999
2015,Jeep,Grand,81200 km,null,null,Automatic,4X4,White,null,null,4 doors,Gasoline,null,null,28500
2018,Jeep,Grand,105633 km,SUV,3.6L V6 DOHC 24V,Automatic,4x4,Diamond Black Crystal Pearl,Black,5,4,Gas,12.7L/100km,9.6L/100km,36728
2020,Jeep,Grand,37642 km,SUV,3.6L V6,Automatic,4x4,Billet Silver Metallic,Black,5,4,Gas,12.7L - 16.7L/100km,9.6L - 10.9L/100km,51895
2022,Jeep,Wrangler,21146 km,SUV,3.6,8 Speed Automatic,4x4,Black,Black,5,4,Gas,11.5L/100km,9.9L - 10.2L/100km,62885
2016,Jeep,Cherokee,140183 km,SUV,6 Cylinder Engine,9 Speed Automatic,4x4,Brilliant Black Crystal Pearl,Black,5,4,Gas,12.2L/100km,9.0L/100km,22800
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,80330
2022,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Electric,null,null,81370
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Silver Zynith,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,81780
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Silver Zynith,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,81780
2021,Jeep,Grand,30336 km,SUV,3.6L 6cyl,8 Speed Automatic,4x4,Bright White,Black,null,2,Gas,13.0L/100km,9.4L/100km,60690
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Silver Zynith,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,81780
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Silver Zynith,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,81780
2022,Jeep,Grand,9 km,SUV,4 Cylinder Engine,Automatic,4WD,Bright White,null,null,null,Gas,10.3L/100km,9.7L/100km,81780
2022,Jeep,Grand,9 km,SUV,4 Cylinder Engine,Automatic,4WD,Diamond Black Crystal Pearl,null,null,null,Gas,10.3L/100km,9.7L/100km,81870
2022,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,82275
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4x4,Bright White,Black,null,4,Gas,12.3L/100km,9.2L/100km,82740
2022,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Baltic Grey Metallic,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,83215
2022,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Baltic Grey Metallic,null,null,4,Electric,10.3L/100km,9.7L/100km,83215
2022,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Velvet Red Pearl,null,null,4,Gas,13.0L/100km,9.4L/100km,83420
2022,Jeep,Grand,12006 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,4x4,Baltic Grey Metallic,null,6,4,Gas,16.7L/100km,10.9L/100km,69999
2022,Jeep,Gladiator,989 km,Truck,V6 Cylinder Engine,Automatic,4WD,Sting-Grey,null,null,null,Diesel,11.0L/100km,8.7L/100km,83760
2023,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Silver Zynith,null,null,4,Electric,10.3L/100km,9.7L/100km,83770
2023,Jeep,Grand,18 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,4x4,Bright White,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,83770
2023,Jeep,Grand,9 km,SUV,V6 Cylinder Engine,Automatic,4WD,Bright White,null,null,null,Gas,12.3L/100km,9.2L/100km,84915
2023,Jeep,Grand,9 km,SUV,V6 Cylinder Engine,Automatic,4WD,Bright White,null,null,null,Gas,12.3L/100km,9.2L/100km,84915
2023,Jeep,Grand,9 km,SUV,V6 Cylinder Engine,Automatic,4WD,Bright White,null,null,null,Gas,12.3L/100km,9.2L/100km,84915
2023,Jeep,Grand,9 km,SUV,V6 Cylinder Engine,Automatic,4WD,Bright White,null,null,null,Gas,12.3L/100km,9.2L/100km,84915
2023,Jeep,Grand,10981 km,SUV,V6 Cylinder Engine,Automatic,4WD,Bright White,null,null,null,Gas,12.3L/100km,9.2L/100km,85030
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4WD,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,85740
2021,Jeep,Cherokee,14957 km,SUV,Regular Unleaded V-6 3.2 L/198,Automatic,4x4,Bright White,Black,5,4,Gas,12.2L/100km,8.6L/100km,41998
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Silver Zynith,null,null,4,Gas,13.0L/100km,9.4L/100km,85740
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,85825
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Silver Zynith,null,null,4,Gas,13.0L/100km,9.4L/100km,85825
2023,Jeep,Grand,null,SUV,2.0L Turbo PHEV,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,5,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,86065
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Rocky Mountain Pearl,null,null,4,Gas,13.0L/100km,9.4L/100km,86135
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,13.0L/100km,9.4L/100km,86185
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,13.0L/100km,9.4L/100km,86185
2022,Jeep,Grand,null,SUV,5.7L V-8 engine,8 Speed Automatic,4x4,Baltic Grey Metallic,null,null,null,Regular Unleaded,16.7L/100km,10.9L/100km,86235
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,13.0L/100km,9.4L/100km,86270
2023,Jeep,Grand,908 km,SUV,HEMI 5.7L V8 Multi Displacement VVT,8 Speed Automatic,4WD,Diamond Black Crystal Pearl,null,null,null,Gas,16.7L/100km,10.9L/100km,89888
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,13.0L/100km,9.4L/100km,86270
2023,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Bright White,null,null,4,Electric,10.3L/100km,9.7L/100km,86275
2023,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Silver Zynith,null,null,4,Electric,10.3L/100km,9.7L/100km,86275
2022,Jeep,Grand,null,SUV,5.7L V-8 engine,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,null,null,Regular Unleaded,16.7L/100km,10.9L/100km,86285
2023,Jeep,Grand,16 km,SUV,3.6L Pentastar VVT V6 w/ESS,8 Speed Automatic,4x4,Velvet Red Pearl,null,null,null,Regular Unleaded,12.3L/100km,9.2L/100km,86310
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4x4,Velvet Red Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,86310
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Silver Zynith,null,null,4,Gas,13.0L/100km,9.4L/100km,86325
2023,Jeep,Grand,0 km,SUV,V-6 cyl,8 Speed Automatic,4x4,Hydro Blue Pearl,Black,null,null,Regular Unleaded,12.3L/100km,9.2L/100km,86425
2023,Jeep,Grand,null,SUV,3.6L V6,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,5,4,Gas,12.3L/100km,9.2L/100km,86495
2021,Jeep,Grand,15183 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Velvet Red Pearl,null,7,4,Gas,13.0L/100km,9.4L/100km,64999
2023,Jeep,Grand,0 km,SUV,3.6L Pentastar VVT V6 w/ESS,8 Speed Automatic,4x4,Bright White,null,null,null,Regular Unleaded,12.3L/100km,9.2L/100km,86530
2023,Jeep,Grand,0 km,SUV,3.6L Pentastar VVT V6 w/ESS,Automatic,4x4,Bright White,null,null,null,Regular Unleaded,12.3L/100km,9.2L/100km,86530
2022,Jeep,Grand,948 km,SUV,2.0 L/122,Automatic,4WD,Diamond Black Crystal Pearl,null,null,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,86665
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4WD,Velvet Red Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,86925
2023,Jeep,Grand,0 km,SUV,3.6L Pentastar VVT V6 w/ESS,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,null,null,Regular Unleaded,12.3L/100km,9.2L/100km,86930
2023,Jeep,Grand,19 km,SUV,3.6L Pentastar VVT V6 w/ESS,8 Speed Automatic,4x4,Baltic Grey Metallic,null,null,null,Regular Unleaded,12.3L/100km,9.2L/100km,86975
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,12.3L/100km,9.2L/100km,86975
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,12.3L/100km,9.2L/100km,86975
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,12.3L/100km,9.2L/100km,86975
2023,Jeep,Grand,7890 km,SUV,3.6L V6 24V VVT,8 Speed Automatic,4x4,Bright White,null,null,4,Gas,12.3L/100km,9.2L/100km,81590
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4WD,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,87025
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,87525
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,87525
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,87525
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,12.3L/100km,9.2L/100km,87525
2022,Jeep,Grand,10 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,null,null,Premium Unleaded,10.3L/100km,9.7L/100km,87665
2023,Jeep,Grand,0 km,SUV,V-6 cyl,8 Speed Automatic,4x4,Baltic Grey Metallic,Black,null,4,Regular Unleaded,12.3L/100km,9.2L/100km,88075
2023,Jeep,Grand,null,SUV,2.0L Turbo PHEV,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,5,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,88080
2023,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Bright White,null,null,4,Electric,10.3L/100km,9.7L/100km,88480
2012,Jeep,Wrangler,74546 km,SUV,3.6L,Automatic,4x4,Cosmo Blue,Black,null,null,Gas,12.6L - 12.7L/100km,9.3L - 9.5L/100km,24500
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Gas,13.0L/100km,9.4L/100km,88710
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Silver Zynith,null,null,4,Gas,13.0L/100km,9.4L/100km,88830
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,88830
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Silver Zynith,null,null,4,Gas,13.0L/100km,9.4L/100km,88830
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,88830
2023,Jeep,Grand,0 km,SUV,V6 Cylinder Engine,8 Speed Automatic,4x4,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,88830
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Bright White,null,null,4,Gas,13.0L/100km,9.4L/100km,88830
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,13.0L/100km,9.4L/100km,89275
2022,Jeep,Grand,30 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4WD,Diamond Black Crystal Pearl,null,null,null,Premium Unleaded,10.3L/100km,9.7L/100km,89480
2016,Jeep,Cherokee,123640 km,SUV,V6,Automatic,4x4,Brilliant Black Crystal Pearl,Black,null,null,Gas,12.2L/100km,9.0L/100km,22998
2022,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Bright White,Black,null,4,Electric,10.3L/100km,9.7L/100km,91975
2023,Jeep,Grand,10 km,SUV,2.0L DOHC I-4 DI Turbo PHEV,8 Speed Automatic,4WD,Diamond Black Crystal Pearl,null,null,null,Premium Unleaded,10.3L/100km,9.7L/100km,92345
2023,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Bright White,null,null,4,Electric,10.3L/100km,9.7L/100km,93970
2023,Jeep,Grand,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,null,4,Electric,10.3L/100km,9.7L/100km,94465
2023,Jeep,Grand,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,4x4,Baltic Grey Metallic,null,null,4,Gas,13.0L/100km,9.4L/100km,94660
2023,Jeep,Grand,null,SUV,2.0L Turbo PHEV,8 Speed Automatic,4x4,Bright White,null,5,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,95770
2023,Jeep,Grand,null,SUV,2.0L Turbo PHEV,8 Speed Automatic,4x4,Diamond Black Crystal Pearl,null,5,4,Gasoline Hybrid,10.3L/100km,9.7L/100km,96265
