Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2023,MINI,Cooper,90 km,Convertible,4 Cylinder Engine,null,FWD,Midnight Black II,null,null,null,Gas,8.8L/100km,6.5L/100km,51018
2023,MINI,Convertible,90 km,Convertible,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,FWD,Chili Red,null,4,2,Gas,10.1L/100km,7.1L/100km,51450
2023,MINI,Cooper,1213 km,null,4 Cylinder Engine,8 Speed Automatic,AWD,Chili Red,null,null,null,Gas,10.4L/100km,7.5L/100km,51488
2023,MINI,Cooper,90 km,Convertible,4 Cylinder Engine,null,FWD,Island Blue Metallic,null,null,null,Gas,8.8L/100km,6.5L/100km,51768
2023,MINI,Cooper,5163 km,null,4 Cylinder Engine,8 Speed Automatic,AWD,Midnight Black II,Black,null,null,Gas,10.2L/100km,7.6L/100km,52604
2023,MINI,John,90 km,Hatchback,4 Cylinder Engine,null,FWD,JCW Rebel Green,null,null,null,Gas,9.3L/100km,6.9L/100km,54243
2023,MINI,Convertible,90 km,Convertible,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,FWD,Zesty Yellow,null,4,2,Gas,10.1L/100km,7.1L/100km,55544
2023,MINI,Convertible,90 km,Convertible,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,FWD,Rooftop Grey Metallic,null,4,2,Gas,9.7L/100km,7.2L/100km,61876
2022,MINI,Countryman,10311 km,null,3 Cylinder Engine,8 Speed Automatic,AWD,Midnight Black Metallic,Black,5,4,Gas,10.2L/100km,7.7L/100km,41490
2023,MINI,John,90 km,Convertible,4 Cylinder Engine,8 Speed Automatic,FWD,John Cooper Works Rebel Green,null,null,null,Gas,9.7L/100km,7.2L/100km,63328
2023,MINI,Cooper,1100 km,null,3 Cylinder Engine,6 Speed Automatic,AWD,Island Blue Metallic,null,null,null,Gasoline Hybrid,8.1L/100km,7.9L/100km,64882
2003,MINI,Cooper,168342 km,Hatchback,4 Cylinder Engine,5 Speed Manual,FWD,Blue,Black,4,2,Gas,8.3L/100km,5.9L/100km,5999
2012,MINI,Cooper,103510 km,Coupe,1.6,Automatic,FWD,Chili Red,Black,null,2,Gas,6.8L/100km,5.3L/100km,10995
2012,MINI,COOPER,145000 km,Hatchback,4 Cylinder Engine,null,FWD,Blue,Black,null,null,Gas,7.6L/100km,5.6L/100km,11000
2015,MINI,Cooper,161039 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Midnight Black Metallic,Black,4,2,Gas,null,null,18995
2019,MINI,Countryman,93701 km,null,2.0L 4cyl,8 Speed Automatic,AWD,Light White,Black,null,2,Premium Unleaded,10.6L/100km,7.8L/100km,31500
2017,MINI,Cooper,34375 km,Convertible,4 Cylinder Engine,Automatic,FWD,Grey,Black,4,2,Gas,10.2L/100km,7.3L/100km,33490
2023,MINI,John,10960 km,null,4 Cylinder Engine,8 Speed Automatic,AWD,Sage Green Metallic,null,5,4,Gas,10.0L/100km,7.8L/100km,54990
2019,MINI,Cooper,74322 km,null,4 Cylinder Engine,Automatic,AWD,Midnight Black Metallic,null,null,null,Gas,10.5L/100km,7.6L/100km,28998
2009,MINI,Cooper,142300 km,Coupe,1.6L 118.0hp,Manual,FWD,Red,Tan,4,2,Gas,7.1L/100km,5.3L/100km,5995
2006,MINI,3,160000 km,Coupe,null,Automatic,FWD,Silver,null,null,3 doors,Gasoline,null,null,7500
2009,MINI,Cooper,156300 km,Coupe,null,Automatic,FWD,Black,null,null,3 doors,Gasoline,null,null,8500
2011,MINI,COOPER,148000 km,Coupe,null,Manual,FWD,Grey,null,null,3 doors,Gasoline,null,null,9000
2004,MINI,Cooper,80000 km,Coupe,null,Automatic,null,Green,null,null,2 doors,Gasoline,null,null,10000
2010,MINI,Cooper,128800 km,Hatchback,null,Automatic,FWD,Silver,null,null,2 doors,Gasoline,null,null,11500
2012,MINI,Cooper,94000 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,13250
2011,MINI,Cooper,159000 km,Hatchback,null,Automatic,AWD,Black,null,null,5 doors,Gasoline,null,null,13500
2013,MINI,Cooper,87000 km,Hatchback,null,Automatic,FWD,Black,null,null,3 doors,Gasoline,null,null,14500
2019,MINI,John,50000 km,Convertible,4 Cylinder Engine,Automatic,FWD,Midnight Black Metallic,null,4,2,Gas,10.8L/100km,7.7L/100km,37998
2006,MINI,COOPER,142000 km,Coupe,null,Manual,FWD,White,null,null,3 doors,Gasoline,null,null,14995
2015,MINI,Cooper,105000 km,Coupe,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,17950
2015,MINI,3,55000 km,Coupe,null,Manual,FWD,Grey,null,null,2 doors,Gasoline,null,null,18500
2017,MINI,Cooper,64500 km,Coupe,null,Automatic,FWD,Red,null,null,3 doors,Gasoline,null,null,20500
2013,MINI,John,105000 km,Hatchback,null,Manual,FWD,Silver,null,null,2 doors,Gasoline,null,null,21995
2012,MINI,John,74121 km,Hatchback,4 Cylinder Engine,6 Speed Manual,FWD,Midnight Black Metallic,Black,2,2,Gas,7.6L/100km,5.6L/100km,22995
2014,MINI,Clubman,23000 km,Wagon,null,Automatic,null,null,null,null,5 doors,null,null,null,25000
2019,MINI,John,74252 km,null,4 Cylinder Engine,null,AWD,Light White,null,null,null,Gas,10.6L/100km,7.8L/100km,34888
2019,MINI,John,55812 km,null,4 Cylinder Engine,8 Speed Automatic,AWD,Midnight Black Metallic,null,5,4,Gas,10.6L/100km,7.8L/100km,35990
2019,MINI,John,30705 km,Convertible,4 Cylinder Engine,Automatic,FWD,Thunder Grey Metallic,null,null,null,Gas,10.8L/100km,7.7L/100km,38998
2019,MINI,Convertible,37000 km,Convertible,null,Automatic,FWD,Black,null,null,2 doors,Gasoline,null,null,36000
2019,MINI,3,20100 km,Hatchback,null,Automatic,FWD,Black,null,null,3 doors,Gasoline,null,null,49000
2012,MINI,Cooper,98000 km,Coupe,4 Cylinder Engine,6 Speed Automatic,FWD,Midnight Black,Brown,4,2,Gas,7.4L/100km,5.7L/100km,6000
