Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2022,Honda,Pilot,20662 km,SUV,V-6 cyl,null,4WD,Modern Steel Metallic,Black,null,null,Regular Unleaded,12.3L/100km,9.5L/100km,54235
2019,Honda,CR-V,56762 km,SUV,4 Cylinder Engine,Automatic,FWD,Modern Steel Metallic,Black,null,null,Gas,8.4L/100km,7.0L/100km,26900
2019,Honda,Accord,125067 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,Black,null,null,Gas,8.2L/100km,6.8L/100km,26995
2018,Honda,Pilot,177000 km,SUV,6 Cylinder,Automatic,AWD,Modern Steel Metallic,Black,8,4,Gas,13.0L/100km,9.3L/100km,26995
2019,Honda,CR-V,59158 km,SUV,2.4L L4 DOHC 16V,Automatic,AWD,Platinum White Pearl,Black,null,4,Gas,8.7L/100km,7.2L/100km,26998
2017,Honda,CR-V,96558 km,SUV,1.5,CVT,AWD,Crystal Black Pearl,Black,null,4,Gas,8.7L/100km,7.2L/100km,27580
2018,Honda,CR-V,105436 km,SUV,4 Cylinder Engine,CVT,AWD,White Diamond Pearl,null,5,4,Gas,8.7L/100km,7.2L/100km,27879
2018,Honda,HR-V,47665 km,SUV,1.8L 4cyl,CVT,AWD,White Orchid Pearl,Black,5,4,Gas,8.9L/100km,7.5L/100km,27985
2019,Honda,Accord,120582 km,Sedan,I-4 cyl,CVT,null,San Marino Red,Black,null,null,Gas,8.2L/100km,6.8L/100km,27995
2018,Honda,Pilot,186000 km,SUV,6 Cylinder,Automatic,AWD,Modern Steel Metallic,Black,8,4,Gas,13.0L/100km,9.3L/100km,27999
2018,Honda,Civic,99668 km,Hatchback,4 Cylinder Engine,6 Speed Manual,null,Rallye Red,null,null,null,Gas,8.0L/100km,6.2L/100km,22035
2018,Honda,CR-V,128000 km,SUV,4 Cylinder Engine,CVT,AWD,Grey,Black,5,4,Gas,8.7L/100km,7.2L/100km,28450
2021,Honda,Civic,34186 km,Sedan,Regular Unleaded I-4 2.0 L/122,CVT,FWD,Rallye Red,Black,5,4,Gas,7.9L/100km,6.1L/100km,28499
2021,Honda,Civic,31831 km,Sedan,4 Cylinder Engine,CVT,FWD,Blue,null,null,4,Gas,7.9L/100km,6.1L/100km,28500
2017,Honda,CR-V,83374 km,SUV,4 Cylinder Engine 1.5L,Automatic,AWD,Crystal Black Pearl,Black,null,4,Gas,8.7L/100km,7.2L/100km,28599
2019,Honda,Accord,56576 km,Sedan,1.5L 4cyl,CVT,FWD,Crystal Black Pearl,Black,5,4,Gas,7.9L/100km,6.3L/100km,28888
2020,Honda,Civic,41999 km,Sedan,1.5,Automatic,FWD,Modern Steel Metallic,Black,5,4,Gas,7.8L/100km,6.2L/100km,28990
2019,Honda,CR-V,78402 km,SUV,1.5L 4cyl,CVT,AWD,Obsidian Blue Pearl,Grey,null,4,Gas,8.7L/100km,7.2L/100km,28995
2016,Honda,Pilot,126000 km,SUV,6 Cylinder,Automatic,AWD,Crystal Black Pearl,Grey,7,4,Gas,13.0L/100km,9.3L/100km,28995
2018,Honda,CR-V,113000 km,SUV,4 Cylinder Engine,CVT,AWD,Black,Black,5,4,Gas,8.7L/100km,7.2L/100km,29450
2018,Honda,Civic,78195 km,Hatchback,4 Cylinder Engine 1.5L,Manual,FWD,Aegean Blue Metallic,Black,null,5,Gas,8.0L/100km,6.2L/100km,22795
2018,Honda,CR-V,65009 km,SUV,4 Cylinder Engine,Automatic,AWD,Molten Lava Pearl,Black,5,4,Gas,8.7L/100km,7.2L/100km,29690
2020,Honda,Civic,45500 km,Sedan,1.5L 4cyl,CVT,FWD,Modern Steel Metallic,Black,5,4,Gas,7.8L/100km,6.2L/100km,29888
2019,Honda,CR-V,84541 km,SUV,I-4 cyl,CVT,4WD,Obsidian Blue Pearl,Black,null,null,Gas,8.7L/100km,7.2L/100km,29890
2019,Honda,Accord,73000 km,Sedan,4 Cylinder Engine,6 Speed Manual,FWD,Still Night Blue Pearl,Black,5,4,Gas,10.7L/100km,7.3L/100km,29950
2018,Honda,CR-V,92000 km,SUV,4 Cylinder Engine,CVT,AWD,Grey,Grey,5,4,Gas,8.7L/100km,7.2L/100km,29950
2020,Honda,CR-V,129000 km,SUV,4 Cylinder Engine,CVT,AWD,Lunar Silver Metallic,null,5,4,Gas,8.7L/100km,7.4L/100km,29950
2018,Honda,Odyssey,71593 km,Minivan,V6 Cylinder Engine,9 Speed Automatic,FWD,White Diamond Pearl,Grey,8,4,Gas,12.6L/100km,8.4L/100km,29971
2018,Honda,Pilot,142647 km,SUV,V6 Cylinder Engine,Automatic,AWD,Crystal Black Pearl,Black,7,4,Gas,12.4L/100km,9.3L/100km,29990
2018,Honda,Odyssey,123338 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,White Diamond Pearl,Grey,null,4,Gas,12.6L/100km,8.4L/100km,29999
2020,Honda,CR-V,66574 km,SUV,4 Cylinder Engine,CVT,AWD,Gray,null,null,4,Gas,8.7L/100km,7.2L/100km,36900
2020,Honda,Accord,75362 km,Sedan,4 Cylinder Engine 1.5L,Automatic,FWD,Crystal Black Pearl,Black,null,4,Gas,8.2L/100km,6.8L/100km,30299
2020,Honda,Civic,34764 km,Sedan,4 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,7.8L/100km,6.2L/100km,30490
2018,Honda,CR-V,90577 km,SUV,4 Cylinder Engine 1.5L,Automatic,AWD,Lunar Silver Metallic,Black,null,4,Gas,8.7L/100km,7.2L/100km,30499
2022,Honda,Civic,26040 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.9L/100km,6.1L/100km,30599
2019,Honda,CR-V,65411 km,SUV,4 Cylinder Engine 1.5L,CVT,AWD,Grey,Black,null,4,Gas,8.7L/100km,7.2L/100km,30600
2022,Honda,Civic,81152 km,Hatchback,4 Cylinder Engine 2.0L,CVT,FWD,Platinum White Pearl,Black,null,4,Gas,8.0L/100km,6.2L/100km,30888
2019,Honda,Accord,59000 km,Sedan,4 Cylinder Engine,CVT,FWD,Grey,Black,5,4,Gas,8.2L/100km,6.8L/100km,30950
2017,Honda,Pilot,126000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Crystal Black Pearl,Black,5,4,Gas,13.0L/100km,9.3L/100km,30950
2019,Honda,CR-V,88859 km,SUV,4 Cylinder Engine,Automatic,AWD,Grey,Black,5,4,Gas,8.7L/100km,7.2L/100km,30990
2018,Honda,CR-V,61510 km,SUV,4 Cylinder Engine,CVT,AWD,White Diamond Pearl,Black,5,4,Gas,8.7L/100km,7.2L/100km,32995
2019,Honda,CR-V,96547 km,SUV,1.5,CVT,AWD,Lunar Silver Metallic,Black,5,4,Gas,8.7L/100km,7.2L/100km,30998
2019,Honda,Odyssey,152618 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,White Diamond Pearl,Grey,null,4,Gas,12.6L/100km,8.4L/100km,30999
2018,Honda,Pilot,140000 km,SUV,6 Cylinder,Automatic,AWD,Crystal Black Pearl,Beige,7,4,Gas,12.4L/100km,9.3L/100km,30999
