Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2014,Dodge,Grand,140285 km,Minivan,3.6,Automatic,FWD,Black,Black,7,4,Gas,12.2L/100km,7.9L/100km,13990
2014,Dodge,Grand,166000 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,True Blue Pearlcoat,Black,4,4,Flexible,12.2L/100km,7.9L/100km,13995
2014,Dodge,Grand,132567 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Brilliant Black Crystal Pearlcoat,Black,4,4,Flexible,null,null,13999
2015,Dodge,Journey,154349 km,SUV,4 Cylinder,Automatic,FWD,Blue,Black,7,4,Gas,12.7L/100km,9.1L/100km,14000
2022,Dodge,Charger,1111 km,Sedan,8cyl,8 Speed Automatic,RWD,Pitch Black,null,null,null,Regular Unleaded,14.7L/100km,9.4L/100km,53385
2015,Dodge,Grand,176546 km,Minivan,3.6L 6cyl,6 Speed Automatic,FWD,Bright White,Black,null,4,Gas,13.7L/100km,9.4L/100km,15498
2016,Dodge,Grand,173546 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Bright White,null,null,4,Flexible,13.7L/100km,9.4L/100km,15850
2014,Dodge,Grand,118681 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Silver,Black,7,4,Other,null,null,16999
2019,Dodge,Journey,154208 km,SUV,4 Cylinder Engine,Automatic,FWD,Pitch Black,Black,5,4,Gas,12.7L/100km,9.2L/100km,19990
2017,Dodge,Grand,153981 km,Minivan,3.6L 6cyl,6 Speed Automatic,FWD,Brilliant Black Crystal Pearl,Black,7,4,Gas,13.7L/100km,9.4L/100km,21888
2018,Dodge,Grand,83096 km,Minivan,V6 Cylinder Engine,Automatic,null,Granite Crystal Metallic,Black,null,null,Gas,13.7L/100km,9.4L/100km,22995
2017,Dodge,Journey,109637 km,SUV,3.6L V6 DOHC 24V,Automatic,AWD,Black,null,null,4,Gas,14.5L/100km,10.0L/100km,24990
2017,Dodge,Charger,146957 km,Sedan,V6 Cylinder Engine,Automatic,RWD,Pitch Black,null,null,null,Gas,12.4L/100km,7.8L/100km,24995
2016,Dodge,Grand,38000 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Brilliant Black Crystal Pearl,Black,7,4,Flexible,13.7L/100km,9.4L/100km,25900
2022,Dodge,Durango,380 km,SUV,HEMI 5.7L V8 VVT,8 Speed Automatic,AWD,White Knuckle,Black,null,null,Regular Unleaded,16.7L/100km,10.9L/100km,58890
2015,Dodge,Challenger,113468 km,Coupe,5.7L,Automatic,RWD,Black,Black,5,4,Premium Unleaded,null,null,33995
2023,Dodge,Hornet,8 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L,Automatic,AWD,8 Ball,Black,5,4,Gas,11.2L/100km,8.2L/100km,50380
2023,Dodge,Challenger,null,Coupe,3.6L V6,8 Speed Automatic,AWD,Pitch Black,Black,5,2,Gas,12.8L/100km,8.7L/100km,52995
2022,Dodge,Charger,0 km,Sedan,V-6 cyl,8 Speed Automatic,AWD,Go Mango,Black,null,4,Regular Unleaded,12.8L/100km,8.7L/100km,54995
2022,Dodge,Charger,12 km,Sedan,5.7L HEMI VVT V8 w/FuelSaver MDS,8 Speed Automatic,RWD,Go Mango,Black,null,null,Regular Unleaded,14.7L/100km,9.4L/100km,55605
2022,Dodge,Charger,12 km,Sedan,5.7L HEMI VVT V8 w/FuelSaver MDS,8 Speed Automatic,RWD,F8 Green Metallic,Black,null,null,Regular Unleaded,14.7L/100km,9.4L/100km,56050
2022,Dodge,Charger,12 km,Sedan,Regular Unleaded V-6 3.6 L/220,Automatic,AWD,Indigo Blue,Black,5,4,Gas,12.8L/100km,8.7L/100km,57060
2022,Dodge,Charger,13 km,Sedan,Regular Unleaded V-6 3.6 L/220,Automatic,AWD,White Knuckle,Black,5,4,Gas,12.8L/100km,8.7L/100km,57060
2022,Dodge,Charger,12 km,Sedan,Regular Unleaded V-6 3.6 L/220,Automatic,AWD,Octane Red Pearl,Black,5,4,Gas,12.8L/100km,8.7L/100km,57455
2019,Dodge,Grand,82195 km,Minivan,3.6L 6cyl,6 Speed Automatic,FWD,Brilliant Black Crystal Pearl,Black,null,2,Gas,13.7L/100km,9.4L/100km,30980
2022,Dodge,Charger,null,Sedan,3.6L V6,8 Speed Automatic,AWD,Pitch Black,Black,5,4,Gas,12.8L/100km,8.7L/100km,57995
2023,Dodge,Charger,0 km,Sedan,V-6 cyl,8 Speed Automatic,RWD,Pitch Black,Black,null,4,Regular Unleaded,12.4L/100km,7.8L/100km,58885
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,RWD,Triple Nickel,Black,null,4,Gas,12.4L/100km,7.8L/100km,58885
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,RWD,Triple Nickel,Black,null,4,Gas,12.4L/100km,7.8L/100km,58885
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,RWD,Pitch Black,Black,null,4,Gas,12.4L/100km,7.8L/100km,58885
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,RWD,White Knuckle,Black,null,4,Gas,12.4L/100km,7.8L/100km,58885
2023,Dodge,Charger,17 km,Sedan,3.6L Pentastar VVT V6,8 Speed Automatic,AWD,Sublime Pearl,Black,null,null,Regular Unleaded,12.8L/100km,8.7L/100km,60215
2023,Dodge,Charger,15 km,Sedan,3.6L Pentastar VVT V6,8 Speed Automatic,AWD,Torred,Black,null,null,Regular Unleaded,12.8L/100km,8.7L/100km,60215
2022,Dodge,Charger,250 km,Sedan,5.7L V8 16V MPFI OHV,Automatic,RWD,White Knuckle,Black,null,4,Gas,14.7L/100km,9.4L/100km,61320
2019,Dodge,Grand,68413 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Granite Crystal Metallic,Black,7,4,Flexible,13.7L/100km,9.4L/100km,32999
2022,Dodge,Charger,250 km,Sedan,5.7L V8 16V MPFI OHV,Automatic,RWD,Torred,Black,null,4,Gas,14.7L/100km,9.4L/100km,61320
2022,Dodge,Charger,250 km,Sedan,5.7L V8 16V MPFI OHV,Automatic,RWD,Pitch Black,Black,null,4,Gas,14.7L/100km,9.4L/100km,61320
2022,Dodge,Charger,250 km,Sedan,5.7L V8 16V MPFI OHV,Automatic,RWD,White Knuckle,Black,null,4,Gas,14.7L/100km,9.4L/100km,61320
2023,Dodge,Charger,21 km,Sedan,3.6L Pentastar VVT V6,8 Speed Automatic,AWD,Triple Nickel,Black,null,null,Regular Unleaded,12.8L/100km,8.7L/100km,61355
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,Granite Crystal Metallic,Black,null,4,Gas,12.8L/100km,8.7L/100km,61800
2023,Dodge,Charger,0 km,Sedan,V-6 cyl,8 Speed Automatic,AWD,Pitch Black,Black,null,4,Regular Unleaded,12.8L/100km,8.7L/100km,62505
2023,Dodge,Charger,0 km,Sedan,V-6 cyl,8 Speed Automatic,AWD,Pitch Black,Black,null,4,Regular Unleaded,12.8L/100km,8.7L/100km,62505
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,Pitch Black,Black,null,4,Gas,12.8L/100km,8.7L/100km,62505
2023,Dodge,Durango,null,SUV,3.6L V6,8 Speed Automatic,AWD,White Knuckle,Black,7,4,Gas,13.0L/100km,9.4L/100km,63995
2022,Dodge,Durango,5 km,SUV,5.7L HEMI VVT V8 w/FuelSaver MDS,8 Speed Automatic,4WD,White Knuckle,Black,null,null,Gas,16.7L/100km,10.9L/100km,56690
2023,Dodge,Durango,16 km,SUV,3.6L Pentastar VVT V6 w/ESS,8 Speed Automatic,4WD,White Knuckle,Black,null,null,Regular Unleaded,13.0L/100km,9.4L/100km,68880
2023,Dodge,Durango,null,SUV,3.6L V6,8 Speed Automatic,AWD,White Knuckle,Black,6,4,Gas,13.0L/100km,9.4L/100km,69500
2023,Dodge,Durango,null,SUV,3.6L V6,8 Speed Automatic,AWD,White Knuckle,Black,6,4,Gas,13.0L/100km,9.4L/100km,69500
2023,Dodge,Durango,null,SUV,3.6L V6,8 Speed Automatic,AWD,DB Black,Black,6,4,Gas,13.0L/100km,9.4L/100km,69995
2023,Dodge,Durango,null,SUV,3.6L V6,8 Speed Automatic,AWD,DB Black,Black,6,4,Gas,13.0L/100km,9.4L/100km,69995
2022,Dodge,Durango,8249 km,SUV,8 Cylinder Engine,Automatic,4WD,DB Black,null,null,null,Gas,16.7L/100km,10.9L/100km,72395
2022,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,White Knuckle,Black,null,4,Gas,16.7L/100km,10.9L/100km,72400
2022,Dodge,Durango,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,AWD,Octane Red Pearl,Black,null,4,Gas,12.7L/100km,9.6L/100km,73180
2022,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,4WD,DB Black,Black,null,4,Gas,16.7L/100km,10.9L/100km,73875
2021,Dodge,Charger,8115 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,F8 Green Metallic,Black,5,4,Gas,12.8L/100km,8.7L/100km,48321
2023,Dodge,Charger,22 km,Sedan,6.4L SRT HEMI V8 w/FuelSaver MDS,8 Speed Automatic,RWD,Triple Nickel,Black,null,null,Premium Unleaded,15.9L/100km,9.6L/100km,78970
2022,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Octane Red Pearl,Black,null,4,Gas,18.3L/100km,12.2L/100km,97640
2022,Dodge,Challenger,34 km,Coupe,6.2L SRT HEMI V8 Supercharged,null,RWD,F8 Green Metallic,Black,null,null,Premium Unleaded,17.6L - 18.1L/100km,10.7L - 11.4L/100km,124995
2010,Dodge,Grand,268441 km,Minivan,V6 Cylinder Engine,4 Speed Automatic,FWD,Red,Grey,7,4,Flexible,null,null,4499
2010,Dodge,Journey,207794 km,SUV,2.4L I4 173HP 166FT. LBS.,Automatic,FWD,Inferno Red Crystal Pearl,Black,null,4,Gas,11.0L/100km,7.9L/100km,4990
2010,Dodge,Journey,217229 km,SUV,4 Cylinder Engine,4 Speed Automatic,FWD,Grey,Grey,5,4,Gas,11.0L/100km,7.9L/100km,5950
2009,Dodge,Journey,153152 km,SUV,3.5L V6 235HP 232FT. LBS.,Automatic,FWD,Grey,Grey,null,4,Gas,13.5L/100km,8.6L/100km,5990
2010,Dodge,Journey,173305 km,SUV,3.5L V6 235HP 232FT. LBS.,Automatic,FWD,Inferno Red Crystal Pearl,Black,5,4,Gas,13.3L/100km,8.3L/100km,5990
2010,Dodge,Grand,216000 km,Minivan,3.3,Automatic,FWD,White,Black,2,4,Gas,12.3L/100km,8.3L/100km,6600
2018,Dodge,Grand,128999 km,Minivan,V6 Cylinder Engine 3.6L,Automatic,FWD,Indigo Blue,Black,null,4,Flexible,13.7L/100km,9.4L/100km,19900
2014,Dodge,Dart,229000 km,Sedan,4 Cylinder Engine,6 Speed Manual,FWD,Pitch Black Clearcoat,Black,5,4,Gas,8.9L - 9.2L/100km,5.9L - 6.3L/100km,6900
2012,Dodge,Journey,205710 km,SUV,4 Cylinder Engine,Automatic,FWD,Brown,Black,7,4,Gas,10.8L/100km,7.5L/100km,6995
2010,Dodge,Journey,174000 km,SUV,3.5 L,Automatic,AWD,Black,Black,7,5,Gas,13.6L/100km,8.7L/100km,6995
2013,Dodge,Dart,209308 km,Sedan,4 Cylinder Engine,6 Speed Manual,FWD,Blue,Black,5,4,Gas,7.4L/100km,4.9L - 5.8L/100km,7000
2010,Dodge,Grand,182000 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Dark Grey,Black,7,4,Other,12.6L/100km,8.4L/100km,7985
2010,Dodge,Grand,184000 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Black,Black,7,4,Other,12.6L/100km,8.4L/100km,7985
2011,Dodge,Charger,190304 km,Sedan,3.6L,Automatic,RWD,null,null,null,null,Gas,11.7L/100km,7.3L/100km,8950
2015,Dodge,Grand,275680 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Brilliant Black Crystal Pearl,Black,7,4,Flexible,13.7L/100km,9.4L/100km,8995
2009,Dodge,Caliber,77000 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Stone White,Dark Grey,5,4,Gas,9.0L/100km,7.3L/100km,8999
2020,Dodge,Challenger,19397 km,Coupe,V-8 cyl,Manual,RWD,Granite Crystal Metallic,Black,null,null,Regular Unleaded,15.6L/100km,10.1L/100km,48589
2004,Dodge,Ram,178200 km,Truck,8 Cylinder Engine,5 Speed Automatic,4x4,Black,Black,6,4,Gas,18.0L/100km,12.4L/100km,8999
2010,Dodge,Ram,390270 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,Brilliant Black Crystal Pearl,Charcoal,5,4,Gas,16.2L/100km,10.8L/100km,9495
2012,Dodge,Journey,196336 km,SUV,4 Cylinder Engine,4 Speed Automatic,FWD,Brilliant Black Crystal Pearl,Black,5,4,Gas,12.4L/100km,9.0L/100km,9699
2012,Dodge,Journey,204730 km,SUV,4 Cylinder Engine,4 Speed Automatic,FWD,White,Black,5,4,Gas,10.8L/100km,7.5L/100km,9699
2012,Dodge,Grand,222000 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Redline Pearl,Black,7,4,Gas,12.2L/100km,7.9L/100km,9950
2012,Dodge,Grand,191254 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,True Blue Pearl,Black,7,4,Gas,12.2L/100km,7.9L/100km,10499
2013,Dodge,Dart,115626 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black,Black,5,4,Gas,7.4L/100km,4.9L - 5.8L/100km,10499
2014,Dodge,Journey,186000 km,SUV,V6 Cylinder Engine,6 Speed Automatic,FWD,White,Black,7,4,Gas,null,null,10800
2013,Dodge,Grand,168686 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Light Grey,null,7,4,Gas,12.2L/100km,7.9L/100km,10990
2022,Dodge,Durango,4690 km,SUV,8cyl,8 Speed Automatic,AWD,DB Black,Black,null,null,Gas,18.3L/100km,12.2L/100km,82999
2014,Dodge,Journey,197383 km,SUV,4 Cylinder Engine,4 Speed Automatic,FWD,Granite Crystal Metallic Clearcoat,Black,7,4,Gas,11.2L/100km,7.7L/100km,10999
2011,Dodge,Grand,144800 km,Minivan,3.6,Automatic,FWD,Dark Blue,Black,7,4,Gas,12.2L/100km,7.9L/100km,11500
2015,Dodge,Journey,182 km,SUV,V6 Cylinder Engine,Automatic,FWD,Pitch Black,null,5,4,Gas,14.2L/100km,9.4L/100km,11995
2016,Dodge,Journey,195542 km,SUV,4 Cylinder Engine,4 Speed Automatic,FWD,White,Black,7,4,Gas,12.7L/100km,9.1L/100km,12499
2015,Dodge,Journey,177000 km,SUV,2.4,Automatic,FWD,Dark Grey,Black,5,4,Gas,12.7L/100km,9.1L/100km,12500
2014,Dodge,Journey,140288 km,SUV,4 Cylinder Engine,Automatic,FWD,Orange,null,null,4,Gas,11.2L/100km,7.7L/100km,12995
2018,Dodge,Grand,128999 km,Minivan,V6 Cylinder Engine 3.6L,Automatic,FWD,Indigo Blue,Black,null,4,Flexible,13.7L/100km,9.4L/100km,19900
2015,Dodge,Grand,102303 km,Minivan,V-6 cyl,Automatic,null,Granite Crystal Metallic,Black,null,null,Flexible,13.7L/100km,9.4L/100km,15995
2019,Dodge,Challenger,15383 km,Coupe,SRT HEMI 6.4L V8 with Fuelsaver MDS,Manual,null,B5 Blue Pearlcoat,Black,null,null,Gas,16.7L/100km,10.4L/100km,68888
2022,Dodge,Durango,126 km,SUV,5.7L HEMI VVT V8 w/FuelSaver MDS,8 Speed Automatic,4WD,DB Black,Black,null,null,Regular Unleaded,16.7L/100km,10.9L/100km,58988
2019,Dodge,Grand,55452 km,Minivan,3.6L 6cyl,6 Speed Automatic,FWD,Granite Crystal Metallic,Black,7,4,Gas,13.7L/100km,9.4L/100km,32699
2019,Dodge,Challenger,21859 km,Coupe,SC SRT HEMI V8,null,null,Granite Crystal Metallic,Black,null,null,Gas,17.6L - 18.1L/100km,10.7L - 11.4L/100km,129998
2012,Dodge,Grand,238268 km,Minivan,null,Automatic,FWD,Black,null,null,5 doors,Gasoline,null,null,6770
2019,Dodge,Grand,109800 km,Minivan,null,Automatic,FWD,Grey,null,null,5 doors,Gasoline,null,null,28800
2016,Dodge,Journey,91798 km,SUV,3.6L 6cyl,6 Speed Automatic,FWD,White,Black,7,4,Gas,null,null,21888
2013,Dodge,Grand,127000 km,Minivan,3.6L V6,Automatic,FWD,Silver,Black,7,4,Gas,12.2L/100km,7.9L/100km,13888
2012,Dodge,Grand,97000 km,Minivan,97000,Automatic,FWD,White,Black,7,4,Gas,12.2L/100km,7.9L/100km,13988
2014,Dodge,Grand,163000 km,Minivan,3.6L V6,Automatic,FWD,Silver,Black,7,4,Gas,12.2L/100km,7.9L/100km,13988
2014,Dodge,Grand,164000 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Brilliant Black Crystal Pearlcoat,Black,4,4,Flexible,null,null,14995
2019,Dodge,Grand,68413 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Granite Crystal Metallic,Black,7,4,Flexible,13.7L/100km,9.4L/100km,32999
2010,Dodge,Ram,155533 km,Regular Cab,8 Cylinder,Automatic,AWD,Austin Tan Pearl,Grey,4,4,Gas,16.2L/100km,10.8L/100km,17800
2019,Dodge,Challenger,90000 km,Coupe,V-6 CYL,8 Speed Automatic,null,Black,Black,5,2,Gas,null,null,33777
2010,Dodge,Challenger,53042 km,Coupe,8 Cylinder Engine,6 Speed Manual,RWD,Brilliant Black Pearl,Black,5,2,Gas,15.6L - 16.0L/100km,9.2L - 10.6L/100km,35990
2011,Dodge,Challenger,128000 km,Coupe,8 Cylinder Engine,Automatic,RWD,Green,Black,5,2,Gas,null,null,37777
2023,Dodge,Hornet,8 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L,Automatic,AWD,8 Ball,Black,5,4,Gas,null,null,41185
2023,Dodge,Challenger,null,Coupe,3.6L V6,8 Speed Automatic,AWD,Torred,Black,5,2,Gas,12.8L/100km,8.7L/100km,52995
2023,Dodge,Challenger,0 km,Coupe,V6 Cylinder Engine,8 Speed Automatic,AWD,Pitch Black,Black,null,2,Gas,12.8L/100km,8.7L/100km,53255
2022,Dodge,Durango,404 km,SUV,3.6L PENTASTAR VVT V6 W/ESS,8 Speed Automatic,4WD,Destroyer Grey,null,null,null,Gas,12.7L/100km,9.6L/100km,53920
2023,Dodge,Challenger,100 km,Coupe,8 Cylinder Engine,null,RWD,Pitch Black,Black,null,2,Gas,14.7L/100km,9.4L/100km,56385
2022,Dodge,Charger,1111 km,Sedan,8cyl,8 Speed Automatic,RWD,Pitch Black,null,null,null,Regular Unleaded,14.7L/100km,9.4L/100km,53385
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,White Knuckle,Black,null,4,Gas,14.7L/100km,9.4L/100km,56585
2023,Dodge,Challenger,0 km,Coupe,8 Cylinder Engine,null,RWD,Sublime Pearl,Black,null,2,Gas,14.7L/100km,9.4L/100km,56695
2023,Dodge,Challenger,0 km,Coupe,8 Cylinder Engine,8 Speed Automatic,RWD,Pitch Black,Black,null,2,Gas,14.7L/100km,9.4L/100km,58475
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Sinamon Stick,Black,null,4,Gas,14.7L/100km,9.4L/100km,58875
2023,Dodge,Charger,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,RWD,White Knuckle,Black,null,4,Gas,12.4L/100km,7.8L/100km,58885
2022,Dodge,Durango,380 km,SUV,HEMI 5.7L V8 VVT,8 Speed Automatic,AWD,White Knuckle,Black,null,null,Regular Unleaded,16.7L/100km,10.9L/100km,58890
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Pitch Black,Black,null,4,Gas,14.7L/100km,9.4L/100km,59475
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Go Mango,Black,null,4,Gas,14.7L/100km,9.4L/100km,59770
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Sublime Pearl,Black,null,4,Gas,14.7L/100km,9.4L/100km,59975
2022,Dodge,Durango,5 km,SUV,5.7L HEMI VVT V8 w/FuelSaver MDS,8 Speed Automatic,4WD,White Knuckle,Black,null,null,Gas,16.7L/100km,10.9L/100km,56690
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Pitch Black,Black,null,4,Gas,14.7L/100km,9.4L/100km,59975
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Torred,Black,null,4,Gas,14.7L/100km,9.4L/100km,59975
2023,Dodge,Charger,0 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Pitch Black,Black,null,4,Gas,14.7L/100km,9.4L/100km,60270
2022,Dodge,Durango,41 km,SUV,3.6L PENTASTAR VVT V6 W/ESS,8 Speed Automatic,AWD,Destroyer Grey,Black,null,null,Regular Unleaded,12.7L/100km,9.6L/100km,62920
1994,Dodge,Viper,25873 km,Convertible,8.0L V10,6 Speed Manual,RWD,Red,Grey,2,2,Gas,null,null,64999
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-6 3.6 L/220,Automatic,AWD,Octane Red Pearl,Black,null,4,Gas,13.0L/100km,9.4L/100km,69275
2023,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,White Knuckle,Black,null,4,Gas,16.7L/100km,10.9L/100km,73980
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,DB Black,Black,null,4,Gas,16.7L/100km,10.9L/100km,77375
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,DB Black,Black,null,4,Gas,16.7L/100km,10.9L/100km,77375
2022,Dodge,Durango,2950 km,SUV,HEMI 5.7L V8 Multi Displacement VVT,8 Speed Automatic,AWD,White Knuckle,Black,null,4,Gas,16.7L/100km,10.9L/100km,58999
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,DB Black,Black,null,4,Gas,16.7L/100km,10.9L/100km,77375
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,DB Black,Black,null,4,Gas,16.7L/100km,10.9L/100km,77375
2022,Dodge,Durango,8 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,DB Black,Black,6,4,Gas,16.7L/100km,10.9L/100km,79345
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,Destroyer Grey,Black,null,4,Gas,16.7L/100km,10.9L/100km,82475
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,Destroyer Grey,Black,null,4,Gas,16.7L/100km,10.9L/100km,82475
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,Destroyer Grey,Black,null,4,Gas,16.7L/100km,10.9L/100km,82475
2023,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,4WD,White Knuckle,Black,null,4,Gas,16.7L/100km,10.9L/100km,82475
2023,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,4WD,White Knuckle,Black,null,4,Gas,16.7L/100km,10.9L/100km,82475
2023,Dodge,Durango,18 km,SUV,Regular Unleaded V-8 5.7 L/345,Automatic,AWD,White Knuckle,Black,null,4,Gas,16.7L/100km,10.9L/100km,82475
2022,Dodge,Challenger,10023 km,Coupe,3.6L V6 24V VVT,8 Speed Automatic,AWD,F8 Green Metallic,Black,null,null,Gas,12.8L/100km,8.7L/100km,48999
2023,Dodge,Durango,18 km,SUV,Premium Unleaded V-8 6.4 L/392,Automatic,AWD,White Knuckle,null,null,4,Gas,18.3L/100km,12.2L/100km,99431
2022,Dodge,Challenger,250 km,Coupe,6.2L V8 16V MPFI OHV Supercharged,Automatic,RWD,White Knuckle,null,2,2,Gas,17.6L - 18.1L/100km,10.7L - 11.4L/100km,100570
2023,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,4WD,White Knuckle,null,null,4,Gas,18.3L/100km,12.2L/100km,101680
2021,Dodge,Challenger,84 km,Coupe,8 Cylinder Engine,8 Speed Automatic,RWD,White Knuckle,Brown,null,2,Gas,17.6L/100km,10.7L/100km,104995
2022,Dodge,Challenger,114 km,Coupe,6.2L V8 Supercharged,null,RWD,Go Mango,Black,null,null,Gas,17.6L - 18.1L/100km,10.7L - 11.4L/100km,119920
2020,Dodge,Challenger,14422 km,Coupe,V8,8 Speed Automatic,RWD,Dark Green,Black,4,2,Gas,17.6L - 18.6L/100km,10.7L - 11.2L/100km,126900
2022,Dodge,Charger,4546 km,Sedan,6.2L 8cyl,8 Speed Automatic,RWD,White Knuckle,White,5,4,Gas,19.0L/100km,11.5L/100km,137800
2002,Dodge,Viper,17200 km,Coupe,8.0,6 Speed Manual,RWD,Graphite Metallic,Black,2,2,Gas,20.9L/100km,10.5L/100km,149888
2020,Dodge,Challenger,12738 km,Coupe,8 Cylinder Engine,8 Speed Automatic,RWD,Blue,Black,4,2,Gas,17.6L - 18.6L/100km,10.7L - 11.2L/100km,149900
2014,Dodge,Viper,17089 km,Coupe,8.4L V10 SFI,6 Speed Manual,RWD,Black Clearcoat,Black,null,null,Gas,18.1L/100km,11.1L/100km,220890
2023,Dodge,Durango,0 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,DB Black,null,null,4,Gas,20.5L/100km,13.8L/100km,167225
2018,Dodge,Challenger,5700 km,Coupe,6.2,8 Speed Automatic,RWD,Pitch Black Clearcoat,Red,4,2,Gas,17.6L/100km,10.7L/100km,210888
2014,Dodge,Viper,17089 km,Coupe,8.4L V10 SFI,6 Speed Manual,RWD,Black Clearcoat,Black,null,null,Gas,18.1L/100km,11.1L/100km,220890
2008,Dodge,Caliber,216698 km,Hatchback,null,Automatic,FWD,null,null,null,4 doors,Gasoline,null,null,500
2006,Dodge,Caravan,236302 km,null,null,Automatic,FWD,Silver,null,null,5 doors,Gasoline,null,null,2200
2007,Dodge,Caliber,207000 km,Hatchback,null,Automatic,FWD,Red,null,null,5 doors,Gasoline,null,null,2800
2010,Dodge,Grand,296111 km,Minivan,null,Automatic,FWD,Grey,null,null,5 doors,E85- Gasoline(Flex Fuel),null,null,3500
2007,Dodge,Caravan,78517 km,Minivan,null,Automatic,FWD,Silver,null,null,5 doors,Gasoline,null,null,3500
2009,Dodge,Grand,325000 km,Wagon,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,3800
2022,Dodge,Durango,380 km,SUV,HEMI 5.7L V8 VVT,8 Speed Automatic,AWD,White Knuckle,Black,null,null,Regular Unleaded,16.7L/100km,10.9L/100km,58890
2013,Dodge,Avenger,212000 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,4000
2010,Dodge,Charger,270000 km,Sedan,null,Automatic,RWD,Black,null,null,4 doors,Gasoline,null,null,4120
2010,Dodge,Caliber,165000 km,Hatchback,null,Automatic,FWD,Red,null,null,4 doors,Gasoline,null,null,4200
2008,Dodge,Grand,252000 km,Minivan,null,Automatic,FWD,Red,null,null,5 doors,Gasoline,null,null,4300
