Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2012,Kia,Rondo,130636 km,Wagon,V6 Cylinder Engine,Automatic,FWD,null,null,7,4,Gas,11.5L/100km,7.7L/100km,9988
2013,Kia,Optima,162278 km,Sedan,2.0,6 Speed Automatic,FWD,Silver,Black,null,4,Gas,8.6L - 9.2L/100km,5.6L - 5.8L/100km,10980
2018,Kia,Optima,215811 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,5,null,Regular Unleaded,9.3L - 9.6L/100km,6.6L - 6.8L/100km,12950
2016,Kia,Sorento,207005 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Silver,null,null,4,Gas,12.3L/100km,9.3L/100km,13888
2014,Kia,Cadenza,151859 km,Sedan,3.3,6 Speed Automatic,FWD,Snow White Pearl,Black,null,4,Gas,null,null,13980
2021,Kia,Seltos,68825 km,SUV,2.0L MPI I4 -inc: idle stop and go,Automatic,AWD,Silver,Black,null,4,Gas,8.8L/100km,7.6L/100km,27499
2015,Kia,Forte,113000 km,Sedan,2.0,Automatic,FWD,White,Black,5,4,Gas,9.7L - 9.8L/100km,6.7L - 6.9L/100km,14780
2017,Kia,Forte,147545 km,Sedan,2.0,6 Speed Automatic,FWD,Urban Grey Metallic,Black,5,4,Gas,9.4L/100km,7.0L/100km,16888
2017,Kia,Sportage,141000 km,SUV,2.4,Automatic,FWD,Black Cherry,Black,5,4,Gas,10.4L/100km,8.0L/100km,16990
2017,Kia,Forte,103396 km,Sedan,2.0L GDI 4 Cyl DOHC 16V D-CVVT,Automatic,FWD,Hyper Blue Metallic,null,null,4,Gas,9.4L/100km,7.0L/100km,16999
2017,Kia,Sportage,142046 km,SUV,4 Cylinder Engine,Automatic,AWD,Scarlet Red,Black,5,null,Regular Unleaded,11.3L/100km,9.5L/100km,17950
2017,Kia,Sportage,133454 km,SUV,4 Cylinder Engine,Automatic,AWD,Silver,Black,5,null,Regular Unleaded,11.3L/100km,9.5L/100km,18450
2017,Kia,Sorento,124394 km,SUV,2.4,6 Speed Automatic,AWD,Snow White Pearl,Black,null,4,Gas,11.5L/100km,9.3L/100km,19480
2018,Kia,Forte,32485 km,Sedan,4 Cylinder Engine,Automatic,FWD,Ultra Silver Metallic,Black,5,4,Gas,8.0L - 9.4L/100km,6.1L - 6.8L/100km,19990
2017,Kia,Sportage,103100 km,SUV,2.4,Automatic,FWD,Storm Blue,Black,null,4,Gas,10.4L/100km,8.0L/100km,19999
2020,Kia,Forte5,79776 km,Hatchback,1.6L Turbo GDI 4 Cyl DOHC D-CVVT,Automatic,FWD,Orange Delight,Black,null,4,Gas,8.9L/100km,6.9L/100km,22994
2018,Kia,Rio5,29509 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Snow White Pearl,null,null,null,Gas,8.3L - 8.5L/100km,6.4L/100km,20995
2017,Kia,Sportage,93808 km,SUV,4 Cylinder Engine,Automatic,AWD,Scarlet Red,null,5,null,Gas,11.3L/100km,9.5L/100km,21495
2020,Kia,Soul,90500 km,Hatchback,I-4 cyl,CVT,FWD,Gravity Grey,Black,null,null,Regular Unleaded,8.6L/100km,7.1L/100km,23997
2020,Kia,Forte,10321 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,5,4,Gas,7.9L/100km,5.9L/100km,24590
2019,Kia,Forte,27514 km,Sedan,2.0,Automatic,FWD,Snow White Pearl,Black,5,4,Gas,7.7L/100km,5.9L/100km,24888
2020,Kia,Forte,57683 km,Sedan,4 Cylinder Engine,Automatic,FWD,Aurora Black,Black,5,4,Gas,7.9L/100km,5.9L/100km,24990
2018,Kia,Sportage,81250 km,SUV,2.4,Automatic,FWD,Storm Blue,Dark Grey,null,4,Gas,10.3L/100km,7.8L/100km,24999
2020,Kia,Forte,77565 km,Sedan,2.0L 4cyl,CVT,FWD,Radiant Red,Black,5,4,Gas,7.9L/100km,5.9L/100km,25299
2018,Kia,Sportage,62600 km,SUV,2.4,Automatic,AWD,Snow White Pearl,Black,null,4,Gas,10.4L - 11.3L/100km,8.0L - 9.5L/100km,25488
2019,Kia,Forte,79946 km,Sedan,I-4 cyl,null,FWD,Snow White Pearl,Black,null,null,Regular Unleaded,7.7L - 8.6L/100km,5.9L - 6.4L/100km,18883
2018,Kia,Sorento,115194 km,SUV,Regular Unleaded I-4 2.4 L/144,Automatic,FWD,Titanium,null,null,4,Gas,11.2L/100km,8.3L/100km,25858
2019,Kia,Sportage,43053 km,SUV,Regular Unleaded I-4 2.4 L/144,Automatic,FWD,Black Cherry,Black,null,4,Gas,10.3L/100km,7.8L/100km,26990
2019,Kia,Sorento,76440 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,Black,5,4,Gas,11.2L/100km,9.0L/100km,27888
2021,Kia,Forte,76321 km,Sedan,4 Cylinder Engine 2.0L,CVT,FWD,Radiant Red,Black,null,4,Gas,7.8L/100km,5.9L/100km,27995
2023,Kia,Seltos,20 km,SUV,2.0L MPI DOHC I4 W/D-CVVT -INC: IDLE STOP AND GO,CVT,AWD,Onyx,Black,5,4,Gas,8.8L/100km,7.6L/100km,30295
2019,Kia,Sorento,50426 km,SUV,V6 Cylinder Engine,Automatic,AWD,Blaze Blue Metallic,Black,null,null,Gas,12.5L/100km,9.7L/100km,31995
2023,Kia,Seltos,99 km,SUV,2.0L 4cyl,CVT,AWD,Snow White Pearl,Black,null,2,Gas,8.8L/100km,7.6L/100km,33845
2022,Kia,K5,29606 km,Sedan,4 Cylinder Engine,8 Speed Automatic,null,Ebony Black,null,null,null,Gas,8.7L/100km,6.4L/100km,34999
2021,Kia,K5,19512 km,Sedan,4 Cylinder Engine,8 Speed Automatic,null,Passion Red,null,null,null,Gas,9.2L/100km,6.9L/100km,36999
2021,Kia,Sorento,26740 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Runway Red,Black,6,4,Gas,11.1L/100km,8.4L/100km,40888
2019,Kia,Niro,22016 km,Wagon,Gas/Electric I-4 1.6 L/96,Automatic,FWD,Snow White Pearl,Black,5,4,Gasoline Hybrid,4.9L/100km,5.3L/100km,37998
2022,Kia,Seltos,17785 km,SUV,175HP 1.6L 4 Cylinder Engine,Automatic,AWD,Blue,null,null,4,Gas,9.4L/100km,7.9L/100km,40995
2022,Kia,Seltos,18245 km,SUV,175HP 1.6L 4 Cylinder Engine,Automatic,AWD,Gravity Grey,null,null,4,Gas,9.4L/100km,7.9L/100km,40995
2022,Kia,Sorento,21561 km,SUV,191HP 2.5L 4 Cylinder Engine,Automatic,AWD,Wolf Gray,null,null,4,Gas,10.1L/100km,9.2L/100km,40995
2021,Kia,Sorento,15132 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Gray,Black,6,4,Gas,11.1L/100km,8.4L/100km,43888
2023,Kia,K5,3442 km,Sedan,1.6L Turbo GDI DOHC I4 CVVD,Automatic,AWD,Grey,Black,null,4,Gas,9.3L/100km,7.0L/100km,43999
2022,Kia,Sorento,12421 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Platinum Graphite,null,null,null,Gasoline Hybrid,6.4L/100km,7.0L/100km,44887
2022,Kia,Sorento,9497 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Aurora Black,null,null,null,Gasoline Hybrid,6.4L/100km,7.0L/100km,45387
2022,Kia,Sorento,6560 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,null,null,null,Gasoline Hybrid,6.4L/100km,7.0L/100km,45387
2022,Kia,Soul,10068 km,Hatchback,2.0L I4 MPI DOHC 16V LEV3-SULEV30 147hp,CVT,FWD,Snow White Pearl,Black,null,null,Gas,8.5L/100km,7.0L/100km,27189
2022,Kia,Sorento,4201 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,null,null,Gas,10.9L/100km,8.7L/100km,53174
2022,Kia,Carnival,27920 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Gray,null,7,null,Gas,12.0L/100km,8.9L/100km,56995
2022,Kia,Sorento,38125 km,SUV,261HP 1.6L 4 Cylinder Engine,Automatic,AWD,Snow White Pearl,null,null,4,Gasoline Hybrid,6.7L/100km,7.1L/100km,68995
2011,Kia,Soul,117389 km,Hatchback,Gas I4 2.0L/121,Manual,FWD,Gray,Grey,5,4,Gas,8.5L - 8.6L/100km,6.5L - 6.6L/100km,6988
2014,Kia,Rio,206665 km,Hatchback,I-4 cyl,6 Speed Manual,FWD,Polar,Black,null,null,Gas,6.8L - 7.1L/100km,5.3L - 5.5L/100km,8999
2013,Kia,Forte,147381 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Brown,Charcoal,5,4,Gas,8.0L - 8.1L/100km,5.5L - 5.7L/100km,11900
2013,Kia,Sportage,156052 km,SUV,4 Cylinder Engine,Automatic,FWD,Vintage Blue Metallic,Black,5,null,Regular Unleaded,9.7L - 10.3L/100km,6.5L - 7.2L/100km,12450
2013,Kia,Soul,121668 km,Wagon,4 Cylinder Engine,Automatic,FWD,Dark Green,Black,5,4,Gas,8.5L - 8.8L/100km,6.7L - 7.1L/100km,13988
2019,Kia,Optima,127761 km,Sedan,4 Cylinder Engine,6 Speed Automatic,null,Titanium Metallic,null,null,null,Gas,9.5L/100km,7.1L/100km,17698
2021,Kia,Sorento,18575 km,SUV,2.5L 4cyl,8 Speed Automatic with auto-shift,AWD,Pacific Blue,Black,null,2,Gas,11.1L/100km,8.4L/100km,44402
2018,Kia,Forte,84511 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Ultra Silver Metallic,Black,5,4,Gas,8.0L - 9.4L/100km,6.1L - 6.8L/100km,18990
2014,Kia,Sportage,100788 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Polar,Black,5,4,Gas,10.6L/100km,7.7L/100km,19988
2017,Kia,Soul,99010 km,Hatchback,4 Cylinder Engine 2.0L,Automatic,FWD,Blue,Black,null,4,Gas,9.5L/100km,7.8L/100km,19995
2018,Kia,Forte,53155 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Hyper Blue Metallic,Black,null,4,Gas,8.0L - 9.4L/100km,6.1L - 6.8L/100km,20995
2018,Kia,Sorento,86000 km,SUV,4 Cylinder Engine,Automatic,AWD,Grey,Black,5,4,Gas,12.3L/100km,9.4L/100km,23000
2020,Kia,Forte,75488 km,Sedan,4 Cylinder Engine,CVT,null,Ultra Silver,null,null,null,Gas,7.9L/100km,5.9L/100km,23937
2023,Kia,Rio,50 km,Hatchback,120HP 1.6L 4 Cylinder Engine,Manual,FWD,Aurora Black,null,null,4,Gas,7.2L - 7.7L/100km,6.1L/100km,24002
2023,Kia,Rio,20 km,Sedan,1.6L MPI DOHC 16-VALVE D-CVVT 4-CYLINDER,Automatic,FWD,Steel Grey,Black,5,4,Gas,7.2L/100km,6.1L/100km,24845
2023,Kia,Forte,26 km,Sedan,2.0L MPI 4 CYL DOHC 16V D-CVVT,Automatic,null,Hyper Blue,Black,5,4,Gas,8.2L/100km,6.0L/100km,25332
2021,Kia,Sorento,42246 km,SUV,4 Cylinder Engine,Automatic,AWD,Ebony Black,Black,6,4,Gas,11.1L/100km,8.4L/100km,37990
2022,Kia,Sportage,62847 km,SUV,4 Cylinder Engine 2.4L,Automatic,AWD,Scarlet Red,Black,null,4,Gas,10.8L/100km,9.1L/100km,30495
2023,Kia,Soul,50 km,Wagon,147HP 2.0L 4 Cylinder Engine,Automatic,FWD,Fusion Black,null,null,4,Gas,8.5L/100km,7.0L/100km,31902
2023,Kia,Seltos,50 km,SUV,146HP 2.0L 4 Cylinder Engine,Automatic,AWD,Gravity Grey,null,null,4,Gas,8.8L/100km,7.6L/100km,32652
2023,Kia,Seltos,50 km,SUV,146HP 2.0L 4 Cylinder Engine,Automatic,AWD,Gravity Grey,null,null,4,Gas,8.8L/100km,7.6L/100km,32652
2023,Kia,Soul,150 km,Wagon,2,Automatic,FWD,Lunar Orange,Dark Grey,null,4,Gas,8.5L/100km,7.0L/100km,32888
2023,Kia,Seltos,102 km,SUV,2.0L MPI DOHC I4 W/D-CVVT -INC: IDLE STOP AND GO,CVT,AWD,Snow White Pearl,Black,5,4,Gas,8.8L/100km,7.6L/100km,33595
2020,Kia,Soul,83507 km,Hatchback,100kW Perm Magnet AC Synchronous Motor,Automatic,FWD,Onyx,Black,null,4,Electric,null,null,33999
2020,Kia,Forte5,79776 km,Hatchback,1.6L Turbo GDI 4 Cyl DOHC D-CVVT,Automatic,FWD,Orange Delight,Black,null,4,Gas,8.9L/100km,6.9L/100km,22994
2021,Kia,Seltos,68825 km,SUV,2.0L MPI I4 -inc: idle stop and go,Automatic,AWD,Silver,Black,null,4,Gas,8.8L/100km,7.6L/100km,27499
2022,Kia,Forte5,8908 km,Hatchback,4 Cylinder Engine,CVT,FWD,Gray,null,5,4,Gas,8.0L/100km,6.0L/100km,26995
2017,Kia,Forte,103396 km,Sedan,2.0L GDI 4 Cyl DOHC 16V D-CVVT,Automatic,FWD,Hyper Blue Metallic,null,null,4,Gas,9.4L/100km,7.0L/100km,16999
2023,Kia,Seltos,23 km,SUV,2.0L MPI DOHC I4 W/D-CVVT -INC: IDLE STOP AND GO,CVT,AWD,Snow White Pearl,Black,5,4,Gas,8.8L/100km,7.6L/100km,34982
2023,Kia,Sportage,23 km,SUV,2.5L GDI+MPI DOHC I4 CVVT -INC: IDLE, STOP AND GO,Automatic,AWD,Vesta Blue,Black,5,4,Gas,10.4L/100km,8.5L/100km,37832
2016,Kia,Sorento,149338 km,SUV,4 Cylinder Engine,Automatic,AWD,Ebony Black,Black,5,4,Gas,12.3L/100km,9.3L/100km,16990
2016,Kia,Forte,138561 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Aurora Black,Black,5,4,Gas,9.5L - 9.7L/100km,6.9L - 7.2L/100km,13888
2023,Kia,Seltos,50 km,SUV,146HP 2.0L 4 Cylinder Engine,Automatic,AWD,Gravity Grey,null,null,4,Gas,8.8L/100km,7.6L/100km,35252
2023,Kia,Seltos,50 km,SUV,146HP 2.0L 4 Cylinder Engine,Automatic,AWD,Dark Ocean Blue,null,null,4,Gas,8.8L/100km,7.6L/100km,35252
2023,Kia,Seltos,50 km,SUV,146HP 2.0L 4 Cylinder Engine,Automatic,AWD,Snow White Pearl,null,null,4,Gas,8.8L/100km,7.6L/100km,35252
2023,Kia,Sportage,11206 km,SUV,I4,8 Speed Automatic,AWD,Snow White Pearl,Black,null,null,Gas,10.4L/100km,8.5L/100km,35975
2022,Kia,Soul,10748 km,Hatchback,2.0L I4 MPI DOHC 16V LEV3-SULEV30 147hp,CVT,FWD,Gravity Grey,Black,null,null,Gas,8.5L/100km,7.0L/100km,28500
2023,Kia,Sportage,105 km,SUV,2.5L GDI+MPI DOHC I4 CVVT -INC: IDLE, STOP AND GO,Automatic,AWD,Jungle Green,Black,5,4,Gas,10.4L/100km,8.5L/100km,36445
2023,Kia,Seltos,104 km,SUV,1.6L T-GDI DOHC I4 W/D-CVVT -INC: IDLE STOP AND GO,Automatic,AWD,Gravity Grey,Black,5,4,Gas,9.4L/100km,7.9L/100km,37082
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Fusion Black,null,null,4,Gas,10.4L/100km,8.5L/100km,37552
2023,Kia,Sportage,23 km,SUV,2.5L GDI+MPI DOHC I4 CVVT -INC: IDLE, STOP AND GO,Automatic,AWD,Vesta Blue,Black,5,4,Gas,10.4L/100km,8.5L/100km,37832
2023,Kia,Seltos,50 km,SUV,175HP 1.6L 4 Cylinder Engine,Automatic,AWD,Snow White Pearl,null,null,4,Gas,9.4L/100km,7.9L/100km,40652
2023,Kia,Seltos,50 km,SUV,175HP 1.6L 4 Cylinder Engine,Automatic,AWD,Steel Grey,null,null,4,Gas,9.4L/100km,7.9L/100km,40652
2023,Kia,Seltos,50 km,SUV,175HP 1.6L 4 Cylinder Engine,Automatic,AWD,Snow White Pearl,null,null,4,Gas,9.4L/100km,7.9L/100km,40652
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Fusion Black,null,null,4,Gas,10.4L/100km,8.5L/100km,41152
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Jungle Green,null,null,4,Gas,10.4L/100km,8.5L/100km,41402
2020,Kia,Stinger,58151 km,Sedan,3.3L Twin-Turbo GDI V6,Automatic,AWD,Grey,Black,null,4,Gas,13.6L/100km,9.6L/100km,42644
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Snow White Pearl,null,null,4,Gas,10.4L/100km,8.5L/100km,41402
2023,Kia,Carnival,50 km,Minivan,290HP 3.5L V6 Cylinder Engine,Automatic,FWD,Aurora Black,null,null,4,Gas,12.1L/100km,8.9L/100km,42552
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Snow White Pearl,null,null,4,Gas,10.4L/100km,8.5L/100km,43102
2022,Kia,K5,2025 km,Sedan,290HP 2.5L 4 Cylinder Engine,Automatic,FWD,Gravity Gray,null,null,4,Gas,9.9L/100km,7.3L/100km,43995
2023,Kia,Carnival,50 km,Minivan,290HP 3.5L V6 Cylinder Engine,Automatic,FWD,Thunder Grey,null,null,4,Gas,12.1L/100km,8.9L/100km,46302
2023,Kia,Carnival,50 km,Minivan,290HP 3.5L V6 Cylinder Engine,Automatic,FWD,Snow White Pearl,null,null,4,Gas,12.1L/100km,8.9L/100km,46302
2023,Kia,Carnival,50 km,Minivan,290HP 3.5L V6 Cylinder Engine,Automatic,FWD,Snow White Pearl,null,null,4,Gas,12.1L/100km,8.9L/100km,46302
2023,Kia,K5,651 km,Sedan,4 Cylinder Engine,Automatic,null,Wolf Gray,null,null,null,Gas,9.9L/100km,7.3L/100km,47510
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Fusion Black,null,null,4,Gas,10.4L/100km,8.5L/100km,48352
2019,Kia,Forte,79946 km,Sedan,I-4 cyl,null,FWD,Snow White Pearl,Black,null,null,Regular Unleaded,7.7L - 8.6L/100km,5.9L - 6.4L/100km,18883
2023,Kia,Sportage,50 km,SUV,187HP 2.5L 4 Cylinder Engine,Automatic,AWD,Dawning Red,null,null,4,Gas,10.4L/100km,8.5L/100km,48602
2023,Kia,Sorento,50 km,SUV,281HP 2.5L 4 Cylinder Engine,Automatic,AWD,Glacial White Pearl,null,null,4,Gas,10.9L/100km,8.7L/100km,49102
2022,Kia,Stinger,9600 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,null,Silver,null,null,null,Gas,13.7L/100km,9.6L/100km,51747
2023,Kia,Carnival,50 km,Minivan,290HP 3.5L V6 Cylinder Engine,Automatic,FWD,Aurora Black,null,null,4,Gas,12.1L/100km,8.9L/100km,56352
2022,Kia,Sorento,26101 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Aurora Black,null,null,null,Gasoline Hybrid,null,null,57876
2023,Kia,Stinger,50 km,Hatchback,368HP 3.3L V6 Cylinder Engine,Automatic,null,Ghost Grey,null,null,4,Gas,13.7L/100km,9.6L/100km,61502
2022,Kia,Sorento,8891 km,SUV,261HP 1.6L 4 Cylinder Engine,Automatic,AWD,Platinum Graphite,null,null,4,Gasoline Hybrid,6.7L/100km,7.1L/100km,68995
2023,Kia,EV6,50 km,Wagon,Electric Motor,Automatic,AWD,Runway Red,null,null,4,Electric,null,null,71602
2022,Kia,Sorento,3230 km,SUV,261HP 1.6L 4 Cylinder Engine,Automatic,AWD,Mineral Blue,null,null,4,Gasoline Hybrid,6.7L/100km,7.1L/100km,72995
2021,Kia,Sportage,26654 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Black Cherry,Black,5,4,Gas,12.1L/100km,9.6L/100km,38950
2010,Kia,Soul,222000 km,Wagon,2.0 L,Automatic,FWD,White,Grey,5,4,Gas,8.5L - 8.6L/100km,6.5L - 6.6L/100km,5495
2012,Kia,Sorento,222000 km,null,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,9000
2012,Kia,Sportage,216661 km,SUV,2.4,Automatic,AWD,Brown,Black,null,4,Gas,9.9L/100km,7.0L/100km,9380
2014,Kia,Soul,139852 km,Sedan,1.6,Automatic,FWD,Inferno Red Metallic,Black,null,4,Gas,8.1L/100km,6.5L/100km,11980
2015,Kia,Sportage,97000 km,null,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,17000
2017,Kia,Sportage,200000 km,Hatchback,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,17195
2019,Kia,Rio,123758 km,Sedan,1.6L 4cyl,null,FWD,null,null,null,2,Gas,8.3L - 8.5L/100km,6.4L/100km,17388
2017,Kia,Sportage,150340 km,SUV,4 Cylinder Engine 2.4L,Automatic,AWD,Grey,Black,null,4,Gas,11.3L/100km,9.5L/100km,17999
2020,Kia,Soul,122615 km,Hatchback,2.0L 4cyl,CVT,FWD,Onyx,Black,5,4,Gas,8.6L/100km,7.1L/100km,21699
2019,Kia,Stinger,50923 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Grey,Black,5,4,Gas,11.1L/100km,8.1L/100km,35997
2020,Kia,Soul,38911 km,Hatchback,Regular Unleaded I-4 2.0 L/122,CVT,FWD,Neptune Blue,Black,5,4,Gas,8.6L/100km,7.1L/100km,23979
2017,Kia,Sportage,128680 km,SUV,2.4,Automatic,AWD,White,Brown,5,4,Gas,11.3L/100km,9.5L/100km,23995
2022,Kia,Telluride,4500 km,SUV,V6 Cylinder Engine,Automatic,AWD,Wolf Grey,null,null,null,Gas,12.7L/100km,9.7L/100km,60467
2022,Kia,EV6,17006 km,Wagon,Electric,1 Speed Automatic,AWD,Runway Red,Black,null,2,Electric,null,null,75000
2012,Kia,Rio,154006 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,5,null,Regular Unleaded,8.1L - 8.4L/100km,6.4L - 6.5L/100km,8448
2015,Kia,Forte,null,Sedan,2.0,6 Speed Manual,FWD,Gray,Black,null,4,Gas,9.7L - 9.8L/100km,6.7L - 6.9L/100km,9588
2016,Kia,Sorento,28760 km,SUV,V6 Cylinder Engine,Automatic,AWD,Ebony Black,Black,7,null,Regular Unleaded,13.4L/100km,9.4L/100km,27999
2014,Kia,Sedona,199500 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,FWD,Clear White,Grey,7,4,Gas,12.2L/100km,8.4L/100km,9999
2015,Kia,Sorento,134164 km,SUV,3.3,Automatic,AWD,Ebony Black,Black,null,4,Gas,11.9L/100km,8.4L/100km,12995
2011,Kia,Soul,117389 km,Hatchback,Gas I4 2.0L/121,Manual,FWD,Gray,Grey,5,4,Gas,8.5L - 8.6L/100km,6.5L - 6.6L/100km,6988
2015,Kia,Sorento,151808 km,SUV,V6 Cylinder Engine,Automatic,AWD,Snow White Pearl,Tan,5,4,Gas,13.1L/100km,9.4L/100km,14990
2016,Kia,Sorento,134954 km,SUV,3.3,Automatic,AWD,Blaze Blue Metallic,Black,null,4,Gas,13.4L/100km,9.4L/100km,16500
2016,Kia,Sorento,147600 km,SUV,2.0,6 Speed Automatic,AWD,Graphite Metallic,Black,5,4,Gas,12.3L/100km,9.3L/100km,16695
2017,Kia,Sportage,111380 km,SUV,2.4,Automatic,AWD,Black Cherry,Black,null,4,Gas,11.3L/100km,9.5L/100km,17998
2016,Kia,Sportage,44319 km,SUV,2.4L 4cyl,6 Speed Automatic,FWD,Twilight Blue Metallic,Black,5,5,Gas,11.2L/100km,8.4L/100km,19800
2018,Kia,Sorento,92886 km,SUV,4 Cylinder Engine,Automatic,FWD,Ebony Black,Black,5,null,Gas,11.2L/100km,8.3L/100km,19990
2019,Kia,Forte,76195 km,Sedan,2.0,Automatic,FWD,Aurora Black,Black,null,4,Gas,7.7L/100km,5.9L/100km,19998
2021,Kia,Forte,46570 km,Sedan,4 Cylinder Engine,CVT,FWD,Blue,Grey,5,4,Gas,7.8L - 8.6L/100km,5.9L - 6.4L/100km,20980
2019,Kia,Soul,50000 km,Hatchback,4 Cylinder Engine,6 Speed Automatic,FWD,Onyx,Black,5,4,Gas,9.5L/100km,7.8L/100km,20980
2021,Kia,Sorento,26740 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Runway Red,Black,6,4,Gas,11.1L/100km,8.4L/100km,40888
2018,Kia,Soul,44050 km,Hatchback,4 Cylinder Engine,6 Speed Automatic,FWD,Blue,Charcoal,5,4,Gas,9.5L/100km,7.8L/100km,20995
2021,Kia,Forte,44701 km,Sedan,4 Cylinder Engine,CVT,FWD,Blue,Grey,5,4,Gas,7.8L - 8.6L/100km,5.9L - 6.4L/100km,21780
2021,Kia,Forte,63745 km,Sedan,4 Cylinder Engine,CVT,FWD,Aurora Black,Grey,5,4,Gas,7.8L - 8.6L/100km,5.9L - 6.4L/100km,21780
2019,Kia,Sorento,75000 km,SUV,4 Cylinder,Automatic,AWD,Gray,Black,2,4,Gas,11.2L/100km,9.0L/100km,21888
2020,Kia,Sportage,101839 km,SUV,2.4,Automatic,AWD,Snow White Pearl,Black,null,4,Gas,10.8L/100km,9.1L/100km,22298
2020,Kia,Forte,54838 km,Sedan,2.0,Automatic,FWD,Gray,Grey,null,4,Gas,7.9L/100km,5.9L/100km,22598
2019,Kia,Sorento,104600 km,SUV,2.4,6 Speed Automatic,AWD,Blaze Blue Metallic,Black,null,4,Gas,11.2L/100km,9.0L/100km,22995
2020,Kia,Forte,30143 km,Sedan,4 Cylinder Engine,CVT,FWD,Hyper Blue,null,5,4,Gas,7.9L/100km,5.9L/100km,22999
2016,Kia,Sorento,109300 km,SUV,3.3L 6cyl,6 Speed Automatic,AWD,Snow White Pearl,Black,null,5,Gas,13.4L/100km,9.4L/100km,23424
2020,Kia,Forte5,79776 km,Hatchback,1.6L Turbo GDI 4 Cyl DOHC D-CVVT,Automatic,FWD,Orange Delight,Black,null,4,Gas,8.9L/100km,6.9L/100km,22994
2018,Kia,Sportage,63100 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Red,Black,5,4,Gas,null,null,23880
2019,Kia,Sorento,167231 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Blaze Blue Metallic,Black,7,4,Gas,12.5L/100km,9.7L/100km,23995
2021,Kia,Forte,14485 km,Sedan,2.0L I4 MPI DOHC 16V LEV3-ULEV70 147hp,CVT,FWD,Aurora Black,Black,null,null,Gas,7.8L - 8.6L/100km,5.9L - 6.4L/100km,24380
2017,Kia,Sorento,100074 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Regency Red,Black,7,4,Gas,14.0L/100km,10.1L/100km,24880
2021,Kia,Soul,69275 km,Wagon,4 Cylinder Engine,CVT,FWD,Gravity Grey,Black,5,null,Gas,8.5L/100km,7.0L/100km,24993
2021,Kia,Forte,27968 km,Sedan,4 Cylinder Engine,CVT,FWD,Aurora Black,Black,null,null,Gas,7.8L/100km,5.9L/100km,24995
2020,Kia,Forte,36000 km,Sedan,4 Cylinder Engine,CVT,FWD,Ultra Silver,Black,5,4,Gas,7.9L/100km,5.9L/100km,24995
2021,Kia,Seltos,17813 km,SUV,2.0,Automatic,AWD,Onyx,Black,null,4,Gas,8.8L/100km,7.6L/100km,24998
2022,Kia,Soul,7418 km,Wagon,2.0L 4cyl,CVT,FWD,Gravity Grey,Black,5,2,Gas,8.5L/100km,7.0L/100km,25825
2022,Kia,Telluride,8215 km,SUV,. L,8 Speed Automatic,AWD,Black,null,8,2,Gas,12.7L/100km,9.7L/100km,55888
